desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9
0_8_400_0xd00_135_600000,626.8011885800006,1.9017410936204757,1.489655144391071,0.2601848062050629,0.34841895578339127,3.4957364502333053,0.445310699034669,1.0073183921371387,0.9908635869076076,0.060770244395308246,6.27291971163133e-07
0_0_50_0xd00_135_600000,656.6226163000001,1.6616657943188102,1.4641379622707507,0.34673376478021456,0.5274624786302236,3.1781308416307383,0.1576216527976829,0.6691256255494137,1.0427329413746629,0.952388885920718,5.27267889949997e-08
0_6_350_0xd00_135_600000,629.8768720999997,1.8430484823168711,1.521032414157339,0.26678000012940306,0.3691391033963877,3.483994910231717,0.06482311561248408,0.45659776851323874,1.0310765067538106,0.9635070610178774,6.378708750980184e-07
0_5_40_0xd00_135_600000,753.7127334800007,1.6583244200881708,1.459233818854777,0.34301170220463406,0.5394300588524169,5.049868382991763,0.9445868171079798,0.00491771335758787,0.0005038191717898298,0.00012326727775600175,9.312271217731617e-11
0_5_2_0xd00_135_600000,660.9837106600025,1.9367574710176088,1.1855456761571344,0.34099383825287277,0.5367030145723855,2.764311689693255,0.26738623298605274,0.912791796446685,1.069267300051297,0.9862429332377548,4.758495528467826e-08
0_4_400_0xd00_135_600000,626.8244600800026,1.9152830956857096,1.482301936933804,0.25539370629177044,0.3470212610887138,3.5040984578905183,0.43416036123552115,0.06593150396224973,1.0134727867141478,0.9823363334044052,5.567931559331171e-07
0_13_2_0xd00_135_600000,660.9557848600016,1.9397821836169138,1.1871479844162143,0.337425196730041,0.5356446352368317,2.8186057823240964,0.2866153063884904,0.8789776944550417,0.9623490034968779,1.053452101137467,1.1219802337660445e-07
0_7_400_0xd00_135_600000,628.5206090799984,1.9322519418080923,1.4792310402706654,0.2617082807438776,0.3268087371773638,3.522518048761105,0.39361538444162736,0.0848379403057983,2.5169024957413326e-05,1.0021976220036475,0.9968058354628591
0_10_400_0xd00_135_600000,626.8011885800006,1.892498431895895,1.501475510481748,0.2636104895512214,0.34241556807113416,3.500575002073629,0.42934254590973003,1.0143007648050006,0.9839622007675393,0.0718190485650524,4.378790496065264e-07
0_7_300_0xd00_135_600000,633.94596636,1.9405904054614382,1.4669466571976133,0.26061339238959585,0.3318495449513559,3.5056379348159057,1.0450078101867184,0.8931803813171886,0.41788304922772257,0.13828876094871487,2.0635037503248834e-06
0_8_100_0xd00_135_600000,649.10731046,1.7784975992061973,1.4487461211106987,0.29457071370540955,0.4781855659776958,3.395695688202575,0.5442729788549342,1.032183287066058,0.9151800409050995,0.11266796579984165,3.917149476053592e-08
0_3_20_0xd00_135_600000,661.6877918000027,1.7386822889392537,1.3017700443030416,0.34613300367766964,0.613414663080035,3.0299453675844643,0.2273856466274137,0.7708158339659538,1.029708878482029,0.9421442235750593,4.97650825975324e-08
0_0_2_0xd00_135_600000,668.2585951999972,1.9451551112233632,1.179491557359691,0.338238866975927,0.5371144644410218,2.8031089106749265,0.3176650992140798,0.7898805056668532,1.1183027006026425,0.9710427706321272,1.320937528081286e-08
0_12_100_0xd00_135_600000,649.10731046,1.768100421308207,1.4543877884990026,0.30053037284954953,0.4769814173432425,3.36153024592401,0.553164883582972,0.9551030177051285,1.015483214517602,0.11471862864058634,9.629711114707418e-09
0_14_300_0xd00_135_600000,633.7494023000036,1.8818478843005169,1.4871111055286612,0.26352782385893453,0.36751318631188906,3.5067744362756423,0.4489581901423637,1.0459866616668432,0.9150420046595615,0.08323645548730534,2.25176829009211e-06
0_8_50_0xd00_135_600000,656.6547080800001,1.6753846239591885,1.4570383069676218,0.3316073932274834,0.5359696758457043,3.177320413053763,0.15794200196908967,0.6648055388638244,1.0329292036056852,0.9670027971977376,4.530989864667167e-08
0_11_50_0xd00_135_600000,657.335731359999,1.661897205510226,1.4574652934569443,0.34711958982596863,0.5335179112068619,3.1827423305558034,0.1893909112699576,0.6277028190849505,0.9633629246414759,1.0368009494904284,6.49573886001647e-08
0_15_50_0xd00_135_600000,657.335731359999,1.6750739072724907,1.4573966759297332,0.33277635381772225,0.5347530629800533,3.219925411114434,0.19090806806064772,0.6011705677934986,1.041330074376238,0.9466657203663248,1.5828885573150784e-07
0_14_50_0xd00_135_600000,656.6226163000001,1.6701452593588582,1.4615535941656765,0.33751167480065825,0.5307894716748051,3.210844026901441,0.15603120119577857,0.6379718381948201,1.0357906935240995,0.9593621421199398,9.80639195561865e-08
0_6_50_0xd00_135_600000,656.6226163000001,1.6728638119820562,1.4680499007753653,0.338139169371051,0.5209471178715256,3.248177809887696,0.16157770267775315,0.6631687715700072,1.0534911326290992,0.8735845668230147,1.641242814763333e-08
0_10_50_0xd00_135_600000,656.6226163000001,1.668987328562986,1.45990645275159,0.33967006766584895,0.5314361510195739,3.2101889253040095,0.15994501458216578,0.643687854734219,1.0189326934610294,0.9672454960168494,1.590172741756207e-08
0_14_400_0xd00_135_600000,626.856124580001,2.022424085479603,1.4175366270764775,0.23667392685323774,0.32336536059067944,3.6173036654941866,1.0426063272645847,0.40708017027702437,0.8730558742569713,0.05995175647006937,2.2062371663401965e-06
0_9_40_0xd00_135_600000,657.2700065400004,1.6619898150258217,1.4573885843943368,0.3390838309629599,0.5415377696168817,3.177761029254774,0.17199931260336512,0.6839504939274413,1.0211862468776793,0.9451029074789645,9.857779660132653e-09
0_4_200_0xd00_135_600000,638.5108427600026,1.809526535491297,1.5172504894630996,0.2613559037959988,0.4118670712496059,3.4157396084672342,0.09390541321787847,0.4997003135744318,1.0685459027664328,0.9221086289611643,1.3301286119619342e-07
0_12_200_0xd00_135_600000,638.5417442599974,1.847858908054833,1.49267802144196,0.26290335837170803,0.3965597121314967,4.017398578512924,1.0021491925459405,0.5613678638577829,0.3478149690746378,0.07126894385974278,4.521489677851327e-07
0_10_40_0xd00_135_600000,661.2706291800005,1.6601235589787426,1.4685318003721377,0.3404808452097835,0.5308637954393371,3.187157974279445,0.24126850394298965,0.6488695615683715,1.0323288186685873,0.890375019687566,1.2185303995914602e-07
0_2_300_0xd00_135_600000,633.8033616600005,1.8728378474162808,1.503571836378128,0.2648271854851489,0.35876313072044347,3.446888852457229,0.47002775379890055,0.9849316939234293,1.0142848780515006,0.08386633994671477,4.818222244132372e-07
