desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9
0_3_200_0x1100_135_200000,626.442074999999,1.6901564429632736,1.5506327148278303,0.3415194895073766,0.417691352701519,3.6263059152571633,1.056365376231927,0.946514329918127,0.2131374297987409,0.14501977350977366,0.012657175284271238
0_3_30_0x1100_135_200000,659.4880933200038,1.9803743899723507,1.106927971506153,0.37394837666791464,0.538749261853582,3.6635813858242354,1.1970256042771694,0.8050188977364108,0.20752373960404824,0.1268477980491417,2.574508996584826e-06
0_14_250_0x1100_135_200000,615.5140074999945,1.682149257568577,1.5355579414661173,0.3518782514243803,0.43041454954092345,3.6057099788774263,0.013371861956245325,0.10456131893830928,0.2793263811997406,0.9612966248661822,1.0357338341621025
0_5_30_0x1100_135_200000,659.4880933200038,1.9821101919005306,1.1065876588514933,0.3750177735410143,0.5362843757069579,3.6679445197110803,1.17754191267009,0.8218326402568202,0.2260710663894506,0.10660831375847614,1.547214085046952e-06
0_0_100_0x1100_135_200000,638.00071622,1.6180059714496116,1.5400976095187953,0.38214510218932823,0.4597513168422663,3.6147536669830274,1.099564579568873,0.8909072019448984,0.29776631516330787,0.09306909025713646,0.003939146082757367
0_9_40_0x1100_135_200000,655.2734796999939,1.8704801091721723,1.2050557721974506,0.39698439290763843,0.5274797257227367,3.6008994095173175,1.1616642076652925,0.8407365316296738,0.26380952259085877,0.13288944564004876,8.829568101287992e-07
0_2_200_0x1100_135_200000,620.9466590599986,1.6768950154803735,1.5433424177615198,0.3518210380471742,0.42794152871093066,3.6260153063203675,0.01470260353896815,0.10712351598396919,0.25158121044516424,0.9582912343579407,1.0422861293535903
0_13_20_0x1100_135_200000,660.8397478199986,2.167297201355727,0.9693604132717658,0.5563677473546605,0.3069746380178486,3.645623994005836,1.2012108945241387,0.8012289063523261,0.22049524950268062,0.13144078034214077,1.7527287753214754e-07
0_14_400_0x1100_135_200000,608.381834480002,1.6865687050400804,1.5647298499625875,0.3296920530371597,0.4190093919601702,3.586385274837354,0.30246024763944807,0.10008575985427084,0.012408412811160245,1.0031211507392108,0.9955391541185576
0_7_30_0x1100_135_200000,659.4880933200038,1.9801866172233977,1.1077931360914293,0.37454443853909986,0.53747580814607,3.6887834072037164,1.189748457117194,0.8096242691691379,0.20553442804184233,0.10630689891728398,2.5395508249764152e-06
0_10_200_0x1100_135_200000,620.9466590599986,1.6775820834472588,1.5335562638494322,0.35345302052018207,0.43540863218312653,3.562551125278309,0.09570732085784175,0.012703905178726486,0.32784347190693985,0.954957866863118,1.046236309915063
0_1_200_0x1100_135_200000,626.442074999999,1.6764809380379955,1.5498334828962845,0.3458749239595239,0.427810655106195,3.607260267892109,1.074904163515483,0.9259205416330597,0.24631505996644346,0.13391649086942423,0.011683476123482694
0_3_250_0x1100_135_200000,622.180414800001,1.6855654040220363,1.5542873059205211,0.34242822053453753,0.4177190695229081,3.6003685129604506,0.012442856262967296,0.14295130541998052,0.24823403919085127,0.9638071368357611,1.032196149329996
