desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.973074669747941,1.8647627656695043,1.1988799405523696,0.5673205729615044,0.3689800101218977,0.025151921418537858,0.0013215137002879202,0.0003945206311065371,0.0001077166478751453,5.654385940671761e-06,4.368248827614355e-07,2.5294859540965614e-07,2.4389567992686244e-08,-4.967703794653493e-15
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.969827355210214,1.6562777558465358,1.4863684066131,0.49844751688989475,0.3580430919934462,0.023011474938360105,0.00675526302189563,0.0011254540947951146,0.00013450760853684593,7.214251705680093e-06,1.8756580704998126e-06,6.891986500000127e-08,1.495359065972228e-08,8.891242762668941e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.995479616151638,1.8221598012239568,1.30985736670471,0.5134049316382465,0.35437023741726614,0.002894765830085147,0.0013156054608264994,0.0002968591378085592,0.0002177751409040401,2.5547003235700463e-06,3.4228633954533494e-07,1.0814095791511409e-07,3.616692600067884e-08,5.744049711172316e-15
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.99072624210368,1.736537127955312,1.4136692847221635,0.35283833470543485,0.49544879974341743,0.006757236796396116,0.0029718073784504562,0.0009245522726265719,0.0001198058127487863,4.81888448628911e-06,1.7729485457026812e-06,1.62080872254344e-07,5.4595857716121906e-08,8.226439874082914e-15
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.995962633318744,1.9550221920495945,1.1277870608395217,0.5552191849894179,0.3617184692532294,0.0030061276950927693,0.0007552707612092584,0.00040457566890554224,0.00011770776467877355,6.2175609254993065e-06,3.228401031359257e-07,2.204087718172513e-07,1.6849805754467777e-08,4.655813137597668e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.983386937562898,1.8022943582055653,1.3409092627622639,0.5095486369254816,0.3469449741594484,0.015361575573491005,0.0009682897521618965,0.00032233782178437597,0.0002603119756125156,2.977531215378372e-06,2.142263122529003e-07,4.350117193198763e-08,8.000259582138663e-08,4.224936416183649e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.969728266352654,1.7230395580504492,1.58867753060845,0.30825135278777,0.3798667309343443,0.029668325765612135,0.0005594546521708671,0.00014490107202722754,4.682301023907043e-05,1.3208741905906458e-05,2.8319013629476884e-06,9.09448209548252e-07,9.154741274669612e-08,1.51274108138958e-08
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.982916354900764,1.686261642811778,1.4767999687668703,0.3455354387854286,0.4908780911126349,0.01278486206331674,0.0030362787588636615,0.0014867573084314887,0.000296504683931256,2.8029037708635596e-06,1.1498096059696022e-06,9.952552658581291e-08,4.856906175582861e-08,4.103257929374138e-15
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.999883616069837,1.6652027943840086,1.5329342777161483,0.34079490808342233,0.45931568027658076,0.001231483693156973,0.0005112142209638068,8.059343027084423e-05,4.1903389168207244e-05,3.0335084508516393e-06,3.33998052892167e-07,1.0259244664209724e-07,5.8575227824046865e-08,6.224082745056315e-11
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.991988854708234,1.9671989779657868,1.121823757033251,0.5580873590994933,0.35176048033852725,0.006311582688029209,0.0019269924879455726,0.0007330339053216654,0.00016423359535116681,3.842565357400749e-06,7.039439160082212e-07,1.382397893003816e-07,4.3429002266754384e-08,8.753821881713232e-16
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.98627328429811,1.9633389986039433,1.1265484190920971,0.5561948676431467,0.3536106985929111,0.010020717091324507,0.0035483840578695116,0.00024036962955079056,0.0002207621084365355,2.212053766353547e-06,9.903674693833395e-07,2.62410088039981e-07,3.405129385932296e-08,3.397767169688261e-15
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.995920862809246,2.2198767695771084,0.944926500007222,0.5499127469957804,0.28507744561034826,0.0027024617063799083,0.001253160579232432,0.0002503700158979467,7.331185198145077e-05,5.10222018315458e-06,8.249165080693426e-07,3.9134216573949923e-07,5.236794436630728e-08,4.208824905973958e-15
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.98998510155285,1.910183744492762,1.182417927053737,0.5595866114695024,0.34757686817397404,0.008096637098499672,0.0015752751106946805,0.0004425463938049028,0.00012640211906894043,7.614237928961783e-06,1.0335676486044487e-06,2.1205407807448757e-07,2.6675437269132053e-08,5.486611422492366e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.882237400429704,1.7010957576417711,1.6175332069347692,0.3033591473626431,0.3781855382756533,0.11696692956236976,0.0003103651661987121,0.00017707631714739106,0.00010778883769023323,1.824494565247571e-05,3.828188847646119e-06,4.607016078322144e-06,2.459321076883179e-08,8.472826441114134e-08
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.995788207738263,1.9725015217226645,1.1268911780080355,0.5465873662624878,0.3533194213435318,0.003874138015198143,0.0005958381431192096,0.00030235614887114413,0.00013379416373301642,5.448010827959315e-06,4.7492455529223677e-07,2.1660508488372934e-07,3.891362525186603e-08,3.2578315933751704e-16
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.995783706179171,2.181466382792427,0.9625547083000635,0.5671809577504414,0.28864988863744395,0.0029017552300183674,0.000829190960069839,0.0005610616723371628,6.686670633568583e-05,3.5865883009295462e-06,1.7215259046449625e-06,1.3436490102099028e-07,3.929258087901348e-08,7.100210183111445e-15
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.968801199072466,1.674276199242255,1.4925444108474937,0.47799692214082773,0.3536540124437775,0.024380899990428653,0.006927094879309508,0.0012738603853510127,0.0001410344255182398,3.6482497467649897e-06,6.044461820760293e-07,9.739888714200727e-08,1.6477767930610567e-08,2.1434965053332315e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.816101703939106,1.7118261951226166,1.598537522935462,0.39306541554271474,0.2964980899375999,0.18295566538578664,0.0008014968308453324,0.0001425602466847458,3.972045685376301e-05,1.735564881651694e-05,9.986623114312055e-06,5.7999483563419086e-08,9.644064064274683e-07,3.2649245008694444e-06
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.973289469963614,1.7620397247850097,1.590195221092099,0.36829099287700945,0.2775942672779753,0.026038650825146642,0.0021930944486472266,0.0002817706843672214,4.7770400050830914e-05,2.5121161851348058e-05,2.723933450866956e-06,9.467240535860437e-07,2.0896103081317137e-07,3.686570733766832e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.962238546194415,1.704492254578805,1.5856810675810948,0.41404942310951787,0.2952907155220926,0.03634709699765473,0.0013646424234036094,0.0004300659184069882,6.959184267582572e-05,2.4271575047382577e-05,1.048965981466489e-05,1.4394535601244332e-06,3.1264376001155507e-07,8.249974674519531e-08
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.988288187368532,1.9246241310809045,1.1939703352858928,0.5280120045305566,0.35339100978867577,0.00920421171333569,0.00198381436029713,0.0004410782007256311,7.688357070161199e-05,6.990408402407165e-06,1.139265846927934e-06,1.7687103260044734e-07,3.755508600527854e-08,-4.947726031774596e-16
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.894994714286794,1.6995591297217494,1.5865668345541324,0.30495031011798995,0.40829830706799314,0.10373597032780828,0.0013991926016927879,0.00032241067594060196,0.0001235794034609045,3.0802418278470854e-05,1.7777501857280948e-05,7.568032831725369e-07,1.6944679983108475e-07,4.507223155092987e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.996330554797265,2.1906969800800162,0.9759092913297004,0.5420946365495616,0.2906240094401009,0.0037523168272699347,0.0003041728148391919,0.00021392653546465279,6.775251807466326e-05,3.842784169773421e-06,2.2548775532891207e-06,2.1149838015320328e-07,4.994760981439356e-08,2.082865338156036e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.924653511443514,1.7413464940671879,1.5714244931016497,0.3047189656399912,0.38095131767454443,0.07453325294966504,0.0014110073481524087,0.0007603208828236811,0.00015366176847579578,2.81148943210947e-05,1.8184695664399876e-05,5.415749318145227e-07,9.919859488657816e-08,3.476047773942553e-08
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.994010304729095,2.0176738040549105,1.1013577292607746,0.5451573954924037,0.334656601489579,0.005724827343366903,0.0008918377050864812,0.00038985387442359815,0.0001352838608355551,1.5893131323168602e-06,4.810907497794588e-07,2.609436074473233e-07,3.084203254109526e-08,6.328438057912866e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.965722255058798,1.794167873303141,1.3040051002449717,0.5332947119759927,0.36852216257821874,0.031783955506906034,0.002155131496536411,0.0002765323707236984,6.379816934890854e-05,7.950671435482527e-06,3.9891741901532996e-07,4.7682284910785346e-08,8.202420356082577e-08,1.4487424766111596e-14
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.975641376104882,1.7305575487257734,1.6057057713855438,0.2909150114229572,0.37277594866025915,0.02355178481232952,0.0004586477730914167,0.00016400011796981385,0.0001339771285749604,7.312095033458493e-05,2.067026691677618e-05,1.927087392368576e-06,1.7719821403376951e-07,3.8365770661488865e-08
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.995172206371715,1.6913759559158923,1.5665717640751864,0.31323863386133044,0.4283130634107424,0.0037841135151533054,0.001286453976283558,0.00019161730091220937,4.5891291404340645e-05,1.7459396574202083e-05,1.8283467558088248e-06,8.103756823641127e-07,1.782837435402559e-07,2.3878617349736276e-08
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.98085198455676,1.9124827363865486,1.1876599497528892,0.5412683193946528,0.3584470367827932,0.017216116337911917,0.0014276593746760566,0.0005248547075017968,0.00011818445681368301,2.2380710208543087e-06,5.020705180790002e-07,3.8583724690065705e-07,3.2270681717795564e-08,-3.4914316049689413e-16
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.988755844470232,1.8846286491944473,1.204012716010053,0.5377704474446655,0.3734849511440743,0.009362478721403434,0.0015391530417341883,0.0003469119308450099,9.300105419321204e-05,4.999274249389785e-06,7.107137844610704e-07,9.951563771098276e-08,3.7484674086112906e-08,1.7802286147218697e-15
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.979096837610577,1.681646672762538,1.5756142735403016,0.31763404866031014,0.4233433157938281,0.018480115442908673,0.0039786943746234925,0.00012625752511042558,6.626314607294382e-05,7.108683146524846e-06,5.1766020232649e-06,8.895193926637794e-07,3.303808092602332e-07,1.595836041255092e-08
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.976596759167329,1.768905715593214,1.5387588913893377,0.3848685339950998,0.3064374230158037,0.022978934831198575,0.0011683326019757477,0.00018552365276049964,6.231762007895532e-05,2.8902917308538243e-05,7.968896504181993e-06,4.598288847802857e-07,2.3252971784296508e-07,3.960790156800895e-09
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.972293877838386,1.6583883331605351,1.4713084670070709,0.3662246464932354,0.5039131541673749,0.019811491008050304,0.007394428238904931,0.0004968976356758632,0.00016461978719177142,3.2858684553971994e-06,5.636987019744104e-07,2.0990623491383132e-07,2.5190192660196178e-08,6.0012944139266184e-15
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.976843229878902,1.8506647225070358,1.198509759316953,0.5645850501070894,0.38511630983823036,0.023100734529035185,0.0007450050600673274,0.000346956769656954,8.29537764230364e-05,4.7069671791732645e-06,4.195784245039723e-07,1.334875336158506e-07,1.81834824207507e-08,-2.7795949339717014e-15
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.968185990178977,1.6644781916106768,1.4881562103290884,0.3704751769745616,0.47619363609136917,0.018925803908271744,0.012493927044792803,0.0009144847305375797,0.0001690947001191572,3.7995372870505662e-06,3.152602892703847e-06,4.846205879621406e-07,4.767076793186128e-08,6.866573258297897e-14
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.976702254672107,1.707518793916877,1.5787269065155414,0.4126307339753609,0.3006333339384955,0.02123161094939248,0.0016076159841986837,0.0008499976625310116,6.0455228774269985e-05,2.4813866541107185e-05,1.0314188399495555e-05,2.528223275485401e-06,6.119020224431071e-07,2.89764856670725e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.992381918747256,2.1863437764891716,0.966402304649329,0.5540029868333238,0.29315872162885676,0.005367618203351826,0.0019321462608134,0.00026332698990472127,0.00013822372199010782,6.993596014720861e-06,1.3220883084941444e-06,6.394734369085978e-07,2.131824166969597e-08,2.531482525228449e-15
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.984555606001315,1.6842974883990527,1.5598873858560371,0.32761290326217307,0.4278736267963187,0.011685226611660434,0.00368748700279483,0.00027202411318569893,0.00010431621855657064,1.836707441023609e-05,4.699160577685688e-06,7.7851937521605e-07,7.735782229749753e-08,1.3626739714146099e-08
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.972879336066342,1.6841591444547963,1.5604452495939543,0.4305466224985412,0.32455520950274525,0.025281297950846486,0.0018288129063898982,0.00021524507131993136,7.760395870726227e-05,7.653985687489725e-06,3.0422654246265147e-06,5.378135204999288e-07,2.3480640160010147e-08,2.2045108444484818e-07
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.962154783132679,1.7053818946876684,1.604541846038084,0.30427793586763213,0.38471464153677853,0.035831628208346275,0.0020802895502712035,0.0008123530859786782,0.00014754490299863962,4.847884850837473e-05,7.4262890893321945e-06,1.0808348085532482e-06,3.9382797245080825e-08,5.76343771520319e-08
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.977655549837106,1.7667278652976455,1.3219895955575902,0.5301939880156867,0.38105760585578485,0.01713332441943016,0.004543127925151152,0.0005982807283675007,9.80364913198195e-05,1.996010302203901e-06,4.434346037977695e-07,1.3670448451371557e-07,4.972253167669915e-08,3.2276980798231125e-15
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.988709399793187,1.9374087390463892,1.160516251714789,0.5688069776962321,0.3330809361785926,0.010073603531386458,0.0008263455187543946,0.000489658083481835,8.417034192693994e-05,3.052288433495948e-06,5.495774988730718e-07,2.3102148083562932e-07,8.52078452972249e-08,3.4520840284868918e-15
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.955169675062255,1.7761807685981956,1.5822897766177006,0.28522659337316353,0.3548942984421424,0.04362900355143579,0.0019284923587620342,0.0005658837205004383,8.484392189001008e-05,2.102428325086343e-05,7.908930953632833e-06,1.5435603751101809e-06,1.4631778340963528e-07,4.126162056298232e-08
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.984503812070841,1.874820623085429,1.1670070674716277,0.5857667011159514,0.37193085639303197,0.014078468966702326,0.0015392469908384885,0.00017122518354915214,0.00017735808453022228,3.858725612505872e-06,5.702138045336614e-07,1.8465315871437713e-07,2.704491059404945e-08,7.0560521676406026e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.980865849454236,1.803558013392714,1.3158344664329986,0.5214306147808581,0.35915208152956524,0.0164771492100137,0.0021757429681309604,0.00039595101476411725,0.00010458270268071137,4.901105938447169e-06,3.668257742815555e-07,2.453505898266964e-07,3.52317320541088e-08,2.638072606174855e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.99121816879769,1.778646967626403,1.318035584640242,0.5245552451517157,0.37806418564562516,0.006960011813653812,0.002119480036270138,0.00024846856115387484,0.00014727682233521596,2.907928071178838e-06,1.4509429721381009e-06,2.1509526627442035e-07,3.693859005906928e-08,1.9294246149868793e-15
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.97751902293692,1.6872080737137274,1.5794849605141823,0.3170959212111056,0.41457278499908157,0.023362206907570633,0.00032807093632919703,0.0002358103369825669,0.00016873638881261248,2.053204996947816e-05,2.882880253131362e-06,9.152403419181362e-07,7.262585740536043e-08,9.25888337394592e-09
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.972788216818502,1.7805781658095559,1.3161170112984724,0.5515295819615296,0.3516312379158482,0.02449381136639257,0.0024737044708660074,0.00030447333503405165,7.203977064651544e-05,1.1072922768519954e-05,4.040943910345414e-07,2.3756611122382219e-07,4.266985793903049e-08,5.445240062826791e-15
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.992079023888921,1.6666973980011892,1.5194465629026264,0.47862530076047993,0.33474274468780524,0.006950009756188615,0.0012289858434536836,0.0001946299373859786,2.6660648837546434e-05,7.743442439590024e-06,7.972436928405901e-07,1.0863540847596165e-07,3.421385714220738e-08,3.7726419384057635e-11
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.965793941518443,1.7045049655942421,1.6014501533513417,0.3043139184134156,0.3877818854716988,0.03138236190036114,0.0042941828107839145,0.00039569953094124155,4.968910909032929e-05,1.9439280684287985e-05,1.3119309588010112e-05,4.4140527412439154e-07,1.6131288057370928e-07,4.099124609264166e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.879000634794423,1.7023222137418799,1.5879719509412036,0.2992721308810472,0.40912991797260817,0.12043940103523419,0.001397948111071916,0.0003271908562934761,0.0001054090871600219,2.317518568469627e-05,9.473286971434474e-06,4.182542218447541e-07,2.2533770561080426e-08,1.1331846319968175e-07
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.966820896131726,1.7508433196581847,1.4040876122557069,0.490519690488662,0.3538701996096123,0.025374839450602003,0.008014223572812462,0.0003289869559766548,0.00013731461281062785,2.1947286267072338e-06,4.6087635283638636e-07,1.5597729932163995e-07,1.0568163781932851e-07,2.228182312617697e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.905241582052287,1.7777912485743916,1.565510939999051,0.2914065897079665,0.3653335153152989,0.09260044136868144,0.001332648500987515,0.0006170824931143416,0.00013874608625268075,2.0494401364645787e-05,4.99208884204448e-06,1.2773750921601709e-06,1.8475716879931002e-07,2.5727947817935446e-07
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.993953933056128,1.9514139739987493,1.1379561296942429,0.5656665176178748,0.344755619518226,0.003985695860649293,0.0012077973869481075,0.0009205773721521935,0.0001299004831863261,9.126871337012278e-06,6.087615760117684e-07,9.77028787598767e-08,2.167606061969537e-08,3.272466183635273e-15
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.968823986240764,1.6873837785255563,1.4870479749410443,0.48689194766068006,0.33698255027834856,0.02578114215622473,0.005898046994987586,0.0009118216192095188,0.0002703807882297969,7.358329398283355e-06,9.233159859361207e-07,3.945801925954476e-08,4.969153064521478e-08,1.479973741978834e-14
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.998530101361617,1.6648114630408284,1.5285817303562705,0.34614583862004056,0.45994888820803165,0.0013547685232780866,0.00036646043459688803,0.0002132498906261206,3.5719645731352755e-05,1.1258933910759973e-05,3.264157919480394e-07,1.469280979525324e-07,4.760669592156753e-08,3.4470673860250155e-11
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.984922574384907,1.6514740411387099,1.4532828985523072,0.36258344409095195,0.5317584367300086,0.009922076670601736,0.00496014303813895,0.0009402356306820013,0.00015170057045375295,3.2325485151249787e-06,7.796047086717148e-07,4.054577991397357e-07,3.158219092884374e-08,4.973454965577618e-15
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.97194310304595,1.7308986968288687,1.4264779693865222,0.499792282562925,0.34252661209432134,0.018789462995723816,0.008712524199782495,0.0007090872962710671,0.00014738229174077219,2.4747463551342343e-06,2.886849523184993e-07,9.210115864081611e-08,2.3765426447654836e-08,6.594368765669915e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.706468052457648,1.6884726876134606,1.6036706842017086,0.3870400682522465,0.2975136337707291,0.3153156039711557,0.001151285555121732,0.00019206697480930713,0.00013021962997063753,3.934589687218632e-05,4.021206259877384e-06,2.010099277301549e-06,2.9399585015082674e-08,2.9097116924494003e-07
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.951920500221984,1.7228119487607152,1.586616814089947,0.30380795671148686,0.3846416198148934,0.04968481463576818,0.0003800815994127134,9.484934488540338e-05,2.561711626942302e-05,1.2429592632758601e-05,2.2906047412080362e-06,9.93599453026462e-07,6.580089069033015e-08,1.8106935860532793e-08
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.9866094780663,1.730069265257506,1.5882458939615856,0.28606406134177526,0.3787365756886988,0.02821881109814668,0.0013076611978628748,0.0006151229355103464,7.87570156937314e-05,4.3278960441097226e-05,9.980768969000926e-06,1.011248950448833e-06,7.258990173831398e-08,2.986864578897001e-08
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.986217410274502,1.6710719474944402,1.4809267145126521,0.34785065859132125,0.5000301093482442,0.010638408076776032,0.0020523535447006316,0.0010565097489644505,0.00014858262578161267,6.852093255846755e-06,3.037626013233674e-07,1.0515745055164388e-07,4.476930784220602e-08,2.138394709938061e-15
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.995357573927123,1.6822103145571556,1.5180622700842672,0.33620554123534824,0.4631513065083324,0.00406519422010886,0.0006879057657682812,0.00019874203163643202,5.3172742159804165e-05,7.306139174325482e-06,4.4835451876663697e-07,1.8116543123445178e-07,4.3241255699171814e-08,2.771239030508063e-11
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.975825718668153,1.8937066121282289,1.1919498408176872,0.5462502660425173,0.36776982108871625,0.022573468962886114,0.0010965826102868254,0.0006930081526055787,0.00012995507030535964,4.259358185590704e-06,2.4948682017089414e-07,2.0425844715120502e-07,1.3355163878675987e-08,9.425607645114953e-15
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.982871855709817,1.7475808687227599,1.5965178451846442,0.29285503136950874,0.36272497417671146,0.015353528528811798,0.001394026282161313,0.0006045716696732042,7.563495844191295e-05,1.288409530560058e-05,6.777429314512351e-06,1.5874895310240488e-06,3.201661850220024e-07,9.421712389039795e-08
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.978145637838505,1.707484553970556,1.6174022560196497,0.3041607887836295,0.36629581861714666,0.025998152393444857,0.00029683694438961445,0.00014367930367860756,4.4894377399188304e-05,1.7575281944915864e-05,8.024543308812117e-06,1.680058937653844e-06,9.614996181281156e-08,5.717448367212635e-09
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.99096989800868,1.6680638396031784,1.5459590745667802,0.3380843924698449,0.44774783951539693,0.008362816549612078,0.0005914352682568906,0.00017284932492694108,4.1007018062986927e-05,5.72444467089769e-06,9.06846437574127e-07,1.971321761922644e-07,1.9214365451913925e-08,3.7634919912497307e-11
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.976617937249175,1.843162680873681,1.3150789863378385,0.5106512088120554,0.33103880219769494,0.020705108792977107,0.0025335260185913866,0.00017326957334875008,3.4470824703479546e-05,3.612257966631817e-06,2.7246614782814094e-07,7.469449661579083e-08,4.990132448791343e-08,9.319087622481127e-15
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.990707626137448,1.6964061133394903,1.557803851725825,0.3108432427938358,0.43331511933192934,0.009650579623184215,0.0009757771737816897,0.00015967067211175925,9.743841651901439e-05,2.8231552288725042e-05,9.529812210050721e-06,2.1090114167030204e-06,8.497401948587366e-08,6.254359365689875e-07
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.996449357568531,1.9378052960608962,1.1216867788052867,0.5889235728175892,0.35144004828439995,0.00222286596476546,0.0008576188298130574,0.0003761059790165432,0.00023433446824841503,3.0316077744360974e-06,7.274946780000278e-07,2.28917255281979e-07,3.3201752487474875e-08,7.461844682610531e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.953421399181554,1.7082657536653367,1.5941344012724556,0.29156339935667636,0.40584041399165127,0.045863845527945354,0.0005175758116010605,0.00024158568615558962,9.606817389308887e-05,4.043799012637845e-05,1.3333444824360385e-05,1.1250029967851058e-06,6.119697046764521e-07,4.8925098058625845e-08
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.985450224404456,1.7288296605164042,1.5956014019669449,0.29952530417114925,0.3759229386647388,0.014098303328603647,0.00035623287100439773,0.00013084611814811868,6.19629651899865e-05,1.7204767765306077e-05,3.8041890188615546e-06,2.0365302685895163e-06,6.929382754046052e-08,1.0212473383396336e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.902601669906963,1.6865077063119829,1.5624565454401569,0.4302962761158284,0.31792539380683876,0.09779687596893263,0.0019212935588899757,0.0003690127552962273,0.00011035556448552433,9.643977586002484e-06,4.303903185358905e-06,5.981363971926082e-07,3.1162481444920013e-07,1.2928647950879055e-08
