desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_200_0x1100_135_600000,766.8086213200004,9.962262429222076,1.7412128033254244,1.5913416592507665,0.2719633630186876,0.3941475120535006,0.03487773639437619,0.0036588257434497133,0.0004252409922258911,9.752940200871239e-05,1.0888646996790036e-05,1.711878437651657e-06,2.0932535074655332e-07,7.232866665145094e-09,8.35138157796119e-08
0_40_0x1100_135_600000,809.8316734199899,9.329051670063086,1.648883795434012,1.477955752590091,0.6132834670468866,0.35107507752896383,0.5218114842074453,0.05028009494352877,0.006035414176532395,0.0015484432030566536,6.778239821025044e-05,6.607071864176106e-06,3.7447110409378695e-07,3.6865231682075534e-08,-1.379964214943046e-16
0_50_0x1100_135_600000,803.6178014199995,9.919808209181674,1.6503327622012949,1.488120216043946,0.5071229302179979,0.35425619387995794,0.06328006903572003,0.009893911472800831,0.0071357363211524685,4.5465446830482966e-05,4.152841255091479e-06,2.4563221988772167e-07,8.630088695152739e-08,2.142426574743582e-08,-1.1817047678554637e-15
0_10_0x1100_135_600000,821.4955781200006,9.994010539120147,2.056532264376682,1.0557378362345244,0.5748649373843903,0.31282443948516525,0.003817945004542973,0.0017093750921123997,0.00029557879707060126,0.00019918745733463994,7.139108315831532e-06,5.848489116993603e-07,1.3392933341076545e-07,3.916147370777465e-08,1.3447672361304274e-16
0_2_0x1100_135_600000,820.0099866,9.967766224817641,1.8531234227311828,1.2098939971423772,0.586063369745848,0.3506669259266781,0.026500323317015996,0.004576233227323712,0.0013494519687052354,5.165985828535015e-05,7.0695882277340944e-06,1.1578997959734786e-06,1.202318610171852e-07,4.354505556645784e-08,-3.4029285190296653e-15
0_30_0x1100_135_600000,814.3448336799993,9.964010930256487,1.6858745684908751,1.431073210867726,0.5475716417975655,0.3351212879695681,0.02773744815178021,0.007001734489519103,0.0012538669441543393,0.00034845753734917177,6.2597348837249314e-06,5.164596031829472e-07,5.1872282685682654e-08,2.5428209004666882e-08,3.8264344605302154e-16
0_100_0x1100_135_600000,786.7790475999973,9.983233816590992,1.7181300666122818,1.5000016111452754,0.31266715817876894,0.4687322358057915,0.012123861876913512,0.004071554347445101,0.0009117480173242243,0.00011628950353304777,1.1227084504888636e-05,3.894409270035697e-07,2.7680793143322685e-08,1.371544980436192e-08,4.064867122719295e-15
0_300_0x1100_135_600000,744.6634466599999,9.96835300089091,1.7381267885244338,1.6058762716242259,0.2786916007494616,0.37402621653747303,0.03433074823340374,0.00031420654639797144,0.00021057458290768414,5.6065463067713256e-05,1.3097482482437578e-05,8.722278513616801e-07,3.3429198363868333e-07,2.0987489874466461e-07,1.2970514255941479e-08
0_250_0x1100_135_600000,754.5065434200005,9.911798694721716,1.7437291980177247,1.5746913045401905,0.2856488237709751,0.39582013769402424,0.08694171754390667,0.0011731328917920906,0.00011054063221540199,5.887000020132291e-05,2.473093896672934e-05,2.5702499053554007e-06,2.2509384284451186e-07,5.0767605771427294e-08,3.136950310124387e-09
0_300_0x1100_135_600000,744.6634466599999,9.981792734410877,1.7398513332708498,1.6047210539197208,0.30511179637552766,0.34970260880703163,0.01818595347618033,0.00036848801591756716,0.00019683591447425866,4.781513020123686e-05,1.8362854820329177e-05,2.600736010557756e-06,3.951154684336396e-07,2.0055494657702305e-08,1.917436598132956e-09
0_400_0x1100_135_600000,730.6849967199996,9.995294013177094,1.7751239211534333,1.5518442505224483,0.28865282673728987,0.3792022239963434,0.009120303021469706,0.0006486294103383225,9.015062946317322e-05,1.6363943789431836e-05,5.492323669693087e-06,1.5449368884521009e-06,2.1476006253816348e-07,6.49455238979726e-08,4.421855898738608e-10
0_200_0x1100_135_600000,766.8086213200004,9.936956966139201,1.7266501464988118,1.6146042313648774,0.27764326459058913,0.37922556763647336,0.0630033554639297,0.0011693719414712827,0.0003595357920349323,0.0003744760209946005,1.1871491671093659e-05,6.488978742878729e-07,4.0094817846422007e-07,1.5686104046165125e-07,6.352846292712021e-09
0_40_0x1100_135_600000,809.8316734199865,9.371941984290208,1.6583084266066137,1.5028291804905745,0.5990570321629245,0.34296978079436075,0.4958909536006313,0.023274266658541952,0.00458441590274058,0.0009850856532195216,0.00015369405961906376,4.6654254420843365e-06,4.933539847181242e-07,2.100114455149873e-08,4.350477379960816e-15
0_250_0x1100_135_600000,754.5065434200005,9.939899714808679,1.7433735450397476,1.5952099186286017,0.28379314578871306,0.37559506417340266,0.05891579351398185,0.0026577219917441027,0.0004751092859585101,5.5559360993448175e-05,1.7714386335697144e-05,6.067511970087646e-06,5.422192516920121e-07,9.99737525771207e-08,3.31687591355935e-09
0_20_0x1100_135_600000,819.162980299996,9.991607424691479,1.755959110352139,1.3206652169941486,0.3549752431274123,0.5680539069903451,0.005570403661632218,0.0020093136082366533,0.0009509292182126806,0.00020017953566671713,7.226695577741192e-06,8.309187438949657e-07,1.796216615324891e-07,3.458475558495822e-08,3.000334871927692e-15
0_30_0x1100_135_600000,814.304989819997,9.978136016192144,1.6759267193780534,1.4284320953418446,0.35231084234250326,0.5432305257505134,0.012719155310872778,0.006650856920942075,0.0024033270879888127,0.00018539566578266393,4.554144571580184e-06,3.7625312511175224e-07,7.487745822029614e-08,6.07341990262306e-08,4.9795374417999425e-15
0_400_0x1100_135_600000,730.6556364800017,9.994291855189378,1.76578208932152,1.5958672016362052,0.2809188645818653,0.35710445195274004,0.005390825514620977,0.0005168763699262416,8.045325342535917e-05,3.2310024267994875e-05,1.3925302510784895e-05,1.0100846494821155e-06,1.0783401166499295e-07,2.852789140797602e-08,4.069937923992331e-10
0_250_0x1100_135_600000,754.5359494399963,9.871988695736714,1.764329497133905,1.5776201867795314,0.3745563317646949,0.27956789139429,0.13002934258813412,0.0014740698543936428,0.0003291157901120699,9.346093040702291e-05,8.874723487166346e-06,2.0922696289350467e-06,2.9420132658482984e-07,1.4598424637230972e-07,8.491146804667228e-10
0_200_0x1100_135_600000,763.3091675999967,9.907789942863461,1.736138702729284,1.5775629820932868,0.27213417949208235,0.4140466202130008,0.08848638938738125,0.0033770886616981037,0.0002850353097596757,0.00016379174880102194,1.1969215467972937e-05,2.9722640107316264e-06,2.3856632010864525e-07,8.558670912431655e-08,1.8687370981123455e-09
0_10_0x1100_135_600000,825.121155740002,9.995005882599388,2.0051967622817135,1.066395243832567,0.5929933770970545,0.33532538533022616,0.002790624759352351,0.0020552995917637704,0.00013464337812116854,8.764911208615333e-05,1.3970471978272678e-05,1.067245287186587e-06,7.122424514586188e-08,2.3076227394225486e-08,4.8888340183480435e-15
0_250_0x1100_135_600000,747.5593368600021,9.970781808000375,1.7534513474411366,1.546390503313283,0.29638573906353033,0.39441287201536396,0.036970028449578224,0.0011457293210526186,0.00034604054727663253,7.320052750781708e-05,4.099937473029359e-05,1.3547981664623244e-06,3.265143478669424e-07,2.4639440225332997e-10,5.0387255051336356e-08
0_400_0x1100_135_600000,744.4985318399995,9.976711744609077,1.8431897632900558,1.5444691288617303,0.2889654417465126,0.323333873195549,0.020971222263130078,0.001879489091385007,0.00039374633051146986,7.386444645091504e-05,1.0240824186297474e-05,1.2630118144727089e-06,1.8033092077995662e-07,4.1997961246520265e-08,7.207860997848867e-13
0_20_0x1100_135_600000,817.4847007599965,9.990748698183115,1.767549041322611,1.3213992258455691,0.3404856369428157,0.5705250933841177,0.006121770601611229,0.0017125381627677377,0.0010956592789649058,0.00035292200936458255,8.728473164306794e-06,6.043861444207204e-07,5.2853537580494336e-08,2.8556208120357583e-08,3.9833170973879655e-15
0_350_0x1100_135_600000,734.7611716200008,9.949992044663663,1.8258739867813572,1.5760271026814614,0.2793771868179612,0.311133327247755,0.057272906772795285,0.0001329102465584338,7.049551151213104e-05,6.140860345491481e-05,5.561310186064579e-05,2.459865936842795e-06,4.054935007331212e-07,1.4988019942099395e-07,2.33197429739383e-09
0_40_0x1100_135_600000,806.5697568600001,9.953027558641645,1.654993111819238,1.4791923028722442,0.520582662758158,0.34474168704815067,0.036250212411000404,0.008919638841918135,0.0022051883142393085,8.443830214498708e-05,2.591095299489785e-06,5.05117410781838e-07,7.810834860078633e-08,2.4670187049943407e-08,6.832539880653074e-15
0_200_0x1100_135_600000,766.8086213200004,9.94374447305919,1.7441040414063147,1.5933552543426965,0.2784078451440214,0.38404295561932517,0.05235968237174604,0.0028241802408672774,0.0009652656441867561,0.00017146502628324334,2.3688921194098142e-05,8.987539565910488e-07,1.9916653099095829e-07,4.9213462120366274e-08,1.0902327498154288e-09
0_250_0x1100_135_600000,754.5065434200005,9.720968377560844,1.7310931171248902,1.580256040770018,0.39528636590178634,0.28086391347112294,0.28951361805958326,0.0013055495013511733,0.0006106919452373111,7.547958645012494e-05,2.5795982552167323e-05,5.76612677728287e-07,3.91768871016792e-07,7.761359972604042e-08,4.101028223289563e-09
0_30_0x1100_135_600000,810.7372933799998,9.982522098286168,1.6582764475691334,1.4354586880130067,0.361368777794251,0.5443676016183524,0.011613171634205072,0.004390195159886713,0.001780117314179292,0.0002127299411197745,9.417123902741192e-06,6.095055006980038e-07,1.0334671070208341e-07,4.269358771525441e-08,6.562287917105596e-16
0_10_0x1100_135_600000,821.457885920001,9.996583872524374,2.0530950918140656,1.0504676666829336,0.5687223266160082,0.3275429196530297,0.0023490913993511123,0.0006751743668164208,0.00041031967460307764,0.00013237963689833972,1.9762312294789456e-05,1.2555883311905888e-06,1.055845540401011e-07,3.414673573851547e-08,1.5511869572393002e-15
0_400_0x1100_135_600000,730.6556364800017,9.99454777629023,1.7914010663304993,1.5777358796950356,0.28463873016936475,0.34523046458129214,0.005515242113862408,0.0007661783111523649,0.00011066510020262526,3.9202931356166894e-05,1.2526464323196032e-05,1.7692008532338147e-06,4.162953497117955e-07,8.209247827819276e-08,4.2400052583751664e-10
0_300_0x1100_135_600000,741.8907351799976,9.7412637150207,1.7183596695530685,1.6096219727758827,0.3709472207550308,0.2929248230490766,0.24784605650411778,0.017140545064175755,0.0017742724974227717,7.813249155683841e-05,2.28898279243626e-05,1.756258148871982e-05,2.846380454622086e-06,9.398413504844787e-08,1.995149756139231e-07
0_200_0x1100_135_600000,766.8086213200004,9.892761540727397,1.7368335684258485,1.5906057697240763,0.29076394338143086,0.38146505778428696,0.09988476085544866,0.007132564476474861,0.0003746682743576789,0.00015716081002785143,2.0388556613959532e-05,2.5238099050016325e-07,2.0879406044172659e-07,9.324710690966931e-08,2.2561879024510915e-08
0_50_0x1100_135_600000,803.6178014199995,9.947138028828741,1.6680616699851185,1.5106231091870412,0.4853237479264433,0.3359595528721438,0.029265503192984783,0.01791296402119266,0.005660274166203709,4.5638038455917574e-05,8.845925820723538e-06,5.533022964640664e-07,1.016313402190779e-07,1.0922211731054317e-08,4.709305651710811e-15
0_40_0x1100_135_600000,806.5697568600001,9.972065935023553,1.6385950935349463,1.483136930167958,0.5166580846333753,0.3612546866906926,0.020990438905138988,0.005332808651799635,0.0018653699282134102,9.085249801393721e-05,9.149576415220605e-06,5.734706450911364e-07,5.2739072278982024e-08,2.418018497341794e-08,1.8534005473851675e-15
0_250_0x1100_135_600000,754.5065434200005,9.867323520040912,1.7360637752581898,1.576072447938776,0.28265726024368054,0.395924077571145,0.13991686384855273,0.0016978275603012811,0.00026596604876607854,6.110691714313177e-05,1.5320232404033944e-05,1.4193945668120792e-06,3.7744450486837347e-07,3.68312796074671e-08,6.697927321034125e-10
0_50_0x1100_135_600000,803.6567907200006,9.954687083160701,1.6817638978243306,1.5006246932656615,0.48863396314615476,0.32883201395506345,0.021472395931836016,0.016687252562692483,0.007210352954919453,7.89828228551652e-05,9.044041792337042e-06,2.1617947608619675e-07,8.747913861523559e-08,1.6675384505231084e-08,-1.5098733970774589e-15
0_250_0x1100_135_600000,747.5655782000031,9.98708423905527,1.7922888937533015,1.5904260493469304,0.27274071023330154,0.34112556350342743,0.014945616434229335,0.001110199809049143,0.00016185282216820015,8.671140989029718e-05,2.5909883003794082e-05,3.2850003046346883e-06,7.468726110876389e-07,2.1815076482036784e-07,3.725749736564772e-09
0_20_0x1100_135_600000,819.162980299996,9.993664152106671,1.7604602147648023,1.3192151513957764,0.3552170617463823,0.5645367815674813,0.002744758113939402,0.0023474261407703456,0.0015794289848928586,0.00018739919468888677,4.7079071208451124e-05,3.9970249442045424e-07,1.2175918778734827e-07,2.545171862778763e-08,-1.3770088656381558e-15
0_10_0x1100_135_600000,825.162861320001,9.997511975277355,2.0157901799067486,1.0564600345188726,0.5866585796631367,0.34064129158007406,0.0015208560284969029,0.0007239000819274713,0.0005688148591669877,0.00010083608446075203,2.2665219719943947e-05,6.574857431971542e-07,1.4540442482754634e-07,6.388988580245165e-08,-6.064750986738686e-16
0_2_0x1100_135_600000,819.9681589400006,9.969395563805637,1.8143129921551098,1.2392241029438082,0.5756805788392986,0.37048375388720367,0.021128147078483945,0.007328201007744381,0.002405178224781182,2.9153815363187046e-05,1.1527284122808163e-05,6.40283521172426e-07,1.3159296286952374e-07,2.908196267602697e-08,-1.9371779091798667e-15
0_400_0x1100_135_600000,744.4622435599958,9.995851865920066,1.8158514261241478,1.5626508753126882,0.2904804576316762,0.3292994928506607,0.0039566442037583475,0.001758145427301621,0.00010123086449247617,2.782007422026725e-05,1.989334560859134e-05,1.8764339427491865e-06,2.4053237503156557e-07,3.127720659709667e-08,1.8604145617333146e-12
0_300_0x1100_135_600000,741.8545689799948,9.739397343805571,1.763824949527642,1.5678757398137666,0.38439437735840515,0.2838145098168631,0.2416441619478985,0.016738320058870045,0.0021367926206870883,0.00012183815983975108,2.8405226916334986e-05,2.1600054456913916e-05,1.6375636023047488e-06,3.046197334401771e-07,1.9425759391264272e-08
0_400_0x1100_135_600000,744.4985318399995,9.98273876512153,1.848616117334575,1.5508512212743872,0.268907221238222,0.32969009166502644,0.017345478079280705,0.0015322717963328826,0.00023455773438169127,7.290410843341748e-05,1.0094132574595826e-05,6.30162785366915e-07,4.496123218041852e-07,1.9773965423342837e-07,5.194811940047381e-13
