desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_30_0x1300_135_600000,892.0632811999967,9.989266422849543,1.7051056483771259,1.4428129065471738,0.32826140815224514,0.5231995517184808,0.0061949983339948484,0.003663274549006922,0.0013653373614669383,0.00012041906476500196,8.827176084819327e-06,9.46299275046212e-07,1.809639516909651e-07,7.860687724637896e-08,6.913646893434816e-15
0_250_0x1300_135_600000,814.6408471600007,9.905961467846943,1.7198829160688562,1.6252993880187805,0.2796826316162406,0.3719771130079783,0.09651172205751851,0.00042076702411673547,0.00020978587249747437,3.2364355247043185e-05,1.883066489781343e-05,2.584840782841055e-06,2.457043902932664e-07,1.4566343034891576e-07,3.7258315036939245e-08
0_20_0x1300_135_600000,899.9473296800024,9.994271541697728,1.782261048086709,1.3009132987422276,0.5521707514728094,0.3643306721809563,0.003056569815225252,0.002195579600560966,0.0005967763644835576,0.0001948411743375371,8.052221832361621e-06,6.135338386933341e-07,1.9609518628346137e-07,5.901409237822273e-08,2.1947199173513166e-15
0_2_0x1300_135_600000,909.4491670600097,9.049704503640841,1.8502859327387469,1.200650850300155,0.943218416927656,0.5817271143064703,0.3669110242416238,0.004684329386247351,0.002141035652405403,0.0005940529722014697,4.3301137876264636e-05,3.8847130900409885e-05,4.99678779033632e-07,9.188608819391755e-08,1.3688145310197757e-15
0_350_0x1300_135_600000,796.4612429199988,10.003877834696606,1.7814303396962956,1.594936259322022,0.2793026169174765,0.3365558638639351,0.0022961029613298755,0.0014784208241803748,6.594082270643277e-05,3.8361020149504075e-05,1.6857409397256318e-05,1.0374743028979697e-06,2.547931528783189e-07,1.1367856079654298e-08,9.883058938785293e-08
0_200_0x1300_135_600000,824.8034883199998,9.75810942723268,1.720646758276974,1.591988650929339,0.40222474572585587,0.2845343773178748,0.23803261391151773,0.004053109215409937,0.0003132443687723577,8.662353160455935e-05,8.985629384213313e-06,1.2365445356600657e-06,1.7559576424281684e-07,4.523228978559288e-08,6.488008901795691e-09
0_10_0x1300_135_600000,909.0224211599998,9.991918858224839,1.9980707607529409,1.0517453328385857,0.605535074449135,0.3443822483378834,0.007491518494014276,0.0005314420880874756,0.00018249825107371535,0.00013339955267215785,7.947210179985861e-06,7.983076602088044e-07,1.0076511076952862e-07,2.0727825104604267e-08,4.985923610082744e-15
0_400_0x1300_135_600000,787.3444458599988,9.991618943121725,1.834047314408883,1.56909755065342,0.26066045176244673,0.3360509692690222,0.0076802117280631,0.0007219748681226089,5.620048826437386e-05,4.113377034189236e-05,1.957377988308214e-05,5.197447154611841e-06,4.227266932355471e-07,3.7644243940190005e-08,1.833173738179498e-08
0_100_0x1300_135_600000,857.37560734,9.978591186247721,1.6802731190928308,1.5202158358458608,0.3405311217216216,0.45889690423469415,0.012518755311461302,0.007943747210022683,0.0008751273831417977,0.0001383804175487083,1.5343833962342806e-05,4.0112186517318014e-07,5.0799814392609345e-08,3.1458556014350662e-12,2.677630774455098e-08
0_20_0x1300_135_600000,899.9932317600033,9.990334787847912,1.7571990914688964,1.3048143890254134,0.5506658057772542,0.38681430208967765,0.006661979135633735,0.0017446432799663103,0.0014518117984673828,0.00030553035357967615,6.794646227433675e-06,6.447719398716489e-07,1.7264544464659532e-07,4.715959718310104e-08,3.2957658984150744e-16
0_2_0x1300_135_600000,909.1581588599998,9.997017089019357,1.8776093355726335,1.205628255247472,0.3607100511986388,0.556017295799183,0.001455900485028712,0.0009519555665847911,0.0004964815586035894,0.00010304040777951152,9.439206838981234e-06,9.786418580393725e-07,1.1941266592802061e-07,5.788336620486743e-08,2.1129624667250825e-15
