desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_400_0xf00_135_400000,619.0861598600022,9.918623766268956,1.7724571131782771,1.556684155457848,0.292763335798953,0.376849994955507,0.07949556486479212,0.002179609607369478,0.0008348603643587887,6.571389313507332e-05,4.214481106542825e-05,2.948328686902783e-06,7.579321336760677e-07,3.444876934524355e-08,9.014026609089184e-11
0_200_0xf00_135_400000,642.5249399799995,9.987953398451431,1.7010281907094948,1.5912657987721668,0.30313168253389405,0.403020574441693,0.0120867917290845,0.0012751467757612758,0.00017721548802806096,4.89093687014811e-05,8.484392168225201e-06,3.0945959500287664e-06,6.411745442155037e-07,4.5932713352727524e-08,2.5634370896889302e-08
0_100_0xf00_135_400000,663.7372708399998,9.995886337390568,1.6590307816858645,1.5475918243935691,0.34154644117195526,0.4512463859809728,0.0030275915627850825,0.0012850673112288905,0.00021469343143638956,0.0001651133123705079,4.973793304551958e-06,7.305534578620479e-07,4.958478010256476e-08,9.82765350729472e-09,6.243539984916589e-14
0_2_0xf00_135_400000,695.4698151800003,9.967596390255915,1.8436691447508022,1.2324353578962113,0.5430320149270919,0.3802064673011563,0.03148908405461233,0.0009375319568070478,0.0005381653866796979,8.316648521094766e-05,1.2095220195307487e-05,4.220287530658528e-07,1.4152564437038167e-07,1.8210924821113844e-08,4.0833536835249694e-15
0_100_0xf00_135_400000,663.7701103599975,9.996953086875223,1.674786979065042,1.5062296389889867,0.34512871434996467,0.4735689888356473,0.0020132005046808936,0.000849226572749181,0.00029275398305903135,0.00017303897576972392,3.7301071595244158e-06,5.536843305483696e-07,5.529870890501876e-08,3.275859625449664e-08,9.339637174431267e-14
0_30_0xf00_135_400000,688.249744560002,9.989184221231126,1.7961227889106415,1.3171911796891458,0.544494545855308,0.3421370407471601,0.007153915994587504,0.0030907594206528023,0.0003861522344119756,0.00023468840667774978,3.913413929682004e-06,6.444059183632648e-07,1.2972526858499835e-07,1.9965189642169414e-08,-8.789996363255989e-16
0_200_0xf00_135_400000,-64893.99828814,9.741461862285945,1.71375637407589,1.5440577196971528,0.4368241667652921,0.3040401423250789,0.25317488810879574,0.006003342892515824,0.0005303452690857902,8.210497474021092e-05,5.6380365090818186e-05,6.916792529317366e-06,4.916593321788962e-06,8.393692063407653e-07,4.853613431644344e-10
0_400_0xf00_135_400000,619.0861598600022,9.99917551288618,1.71770384062494,1.597498553889566,0.28161646213980884,0.3941332396508361,0.006542680410960808,0.0028746053535519344,0.000354556369853604,8.62413924536191e-05,9.997278307376677e-06,3.5930236907479766e-06,5.373173312628238e-07,1.5265706664752528e-07,2.7005462676743314e-08
0_20_0xf00_135_400000,693.2216356799981,9.992888458612956,1.9244138573696687,1.147518208028775,0.5719701293894451,0.3559842152342713,0.005648617352979178,0.0009307468196148466,0.0005402492886685235,8.94377411407463e-05,1.4697286397040632e-05,9.596759849993748e-07,3.857984126445739e-07,3.740168787951989e-08,-3.912875347895698e-15
0_300_0xf00_135_400000,627.0862911599979,9.948374267535002,1.7278082756772686,1.608729667176011,0.37269619465774223,0.29051190464060644,0.04911062918689246,0.002262382983532669,0.00036332314787106146,0.00011323244201343878,2.041109731135071e-05,8.740298871356142e-06,7.719807258370157e-07,1.8343322391657969e-07,1.5742928934874927e-08
0_30_0xf00_135_400000,688.2840948200028,9.993413017045508,1.7745954928490901,1.3249521749449467,0.3632629802511264,0.5365558500662528,0.0038593523571324776,0.0022607823556068532,0.0009167451631112294,0.00017891618922388436,3.9648389791681544e-06,5.034669342806388e-07,2.064124758566365e-07,1.4059621375879433e-08,-2.631407029575323e-16
0_20_0xf00_135_400000,698.6520898000017,9.987983563929953,1.9133315845404197,1.1536707200767733,0.5855323492151987,0.3473980605417435,0.007690173089504064,0.0037902906635602575,0.00042266437785821396,0.00017527205517075634,4.3356960948785174e-06,5.606957530510297e-07,3.548935785449281e-07,7.022438362068591e-08,3.1881970506399707e-15
0_2_0xf00_135_400000,701.3347520200005,9.989222114196249,1.8777066119365124,1.2050313014477996,0.5656242106669336,0.35132932208707174,0.00884841418388235,0.001879327361079166,0.0002984739899604421,5.128570909519937e-05,6.591141400461457e-06,2.2398349761348527e-06,8.17366518241347e-08,2.5708382830320862e-08,1.6234446938093475e-15
0_40_0xf00_135_400000,681.2861640199999,9.984770306761076,1.7183417614598313,1.4324539477675247,0.504623602486521,0.3441330965482252,0.01073594772041913,0.003192856709082771,0.001578075995153254,0.00016266801951511886,7.165499241063318e-06,4.1562320009522336e-07,1.1078118150704882e-07,4.4629024715086896e-08,3.4409821056115303e-15
0_100_0xf00_135_400000,668.7643268600004,9.994739649688869,1.6835082358181972,1.5003370831702196,0.325835216821882,0.4901198623714894,0.002995869091837892,0.002110147436418858,0.0002469969046762231,0.00010122076381038405,3.6324640184906414e-06,1.9339505149056877e-06,1.3439482165083848e-07,1.712289358557665e-08,3.5205802724284367e-13
0_350_0xf00_135_400000,625.2885105599998,9.993067824296155,1.710153634178019,1.602008733804901,0.3009471293294213,0.38332481640644095,0.009875431131814364,0.0004632242943855115,0.00012148673273606996,2.0164506084371667e-05,1.4022208107767507e-05,2.545189925166557e-06,9.198136615049952e-07,6.765798374916642e-08,4.5036490790229255e-10
0_100_0xf00_135_400000,668.7643268600004,9.992025592379406,1.6802394386934179,1.5428241921723238,0.3269927709171763,0.44950732542081046,0.007309714435838675,0.000716675550963874,0.0002484934128669196,0.00012294386359306054,9.482284915519588e-06,3.2872981433069173e-06,5.3389270229057365e-08,3.0180942091910624e-08,3.4460970390628215e-13
0_200_0xf00_135_400000,642.5249399799995,9.98864691079443,1.6914303448472097,1.588032833874906,0.4097131359792981,0.31012600855734906,0.010969459271208796,0.0009325673519339739,9.952018124979292e-05,2.8820109482115155e-05,1.7760287840991208e-05,2.022656808129105e-06,4.857257959937394e-07,1.2638440623398604e-07,3.978081104732632e-09
0_50_0xf00_135_400000,682.041228819995,9.972073989302377,1.6559759303960981,1.4714089303745903,0.3560667081129849,0.5163318142242747,0.023169954961258857,0.0033738751380150717,0.0015046846236225263,9.056763372997414e-05,3.1551770440123095e-06,2.8496079751461557e-07,7.790083501603427e-08,2.7194357592706236e-08,9.496316704498422e-15
0_20_0xf00_135_400000,698.6174038200043,9.986329810916004,1.957520714230295,1.14718886070493,0.5667579169376948,0.3283198435152124,0.012774182021918353,0.0005305680715999375,0.0004101903210372986,0.00015930909596623794,6.826108289283022e-06,1.2795006499397425e-06,4.177778158923954e-07,8.079859013848375e-08,9.809745456397542e-15
0_50_0xf00_135_400000,677.3889126200011,9.948478351616927,1.6499432769083846,1.4807475131879473,0.5091565951262668,0.35856486286435063,0.047551924706067235,0.004751960412059378,0.0005561278971236912,0.00023068928599288168,1.8049090322675164e-05,5.658427150832558e-07,5.61590727758138e-08,2.6902761077485726e-08,5.599644909790487e-15
0_400_0xf00_135_400000,613.2904423800064,9.999251095786075,1.7190592264011215,1.6260935892211692,0.2954932859855978,0.3575168773884342,0.0018989692699164665,0.0004585162112594716,0.00014908785266902412,5.6167907555953565e-05,2.0104495317120384e-05,1.958017483868156e-06,1.058439720691884e-06,5.200565540685921e-08,1.1018034952216977e-08
