desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_10_0xd00_135_600000,667.6252136399999,9.890681688217667,2.003412316076586,1.085485970916173,0.5735756872746434,0.33722279277611095,0.10393423881637479,0.002576991482073763,0.0028044650958244746,0.00026665505455925883,3.852398432341417e-05,5.737081751039665e-07,8.056942261244868e-08,1.6028070174963564e-08,1.9022602921802118e-15
0_30_0xd00_135_600000,663.3544889999948,9.12182577952062,1.6704538730797247,1.4414681776885343,0.7982769523124291,0.5428869502915117,0.3441842921826159,0.06158088281389535,0.014708561675962468,0.004143742320591373,0.00041672547193365026,5.360052292342778e-05,4.332667399363074e-07,2.8852532170069135e-08,3.891206228423426e-15
0_30_0xd00_135_600000,663.3870538399942,9.135972492514501,1.642190117035128,1.4266453092414986,0.806082089509489,0.3649748924416472,0.5653886508429299,0.029254494203728727,0.01748704185741209,0.011658054960031474,0.0003297933358694029,1.654333601846068e-05,4.871175886180658e-07,3.360414890165841e-08,1.8964084579350014e-15
0_30_0xd00_135_600000,663.3544889999944,9.096029664508844,1.6547222688608234,1.434468365343388,0.7941662351834448,0.5630635209947561,0.3475968472617777,0.09242280744771514,0.011136476053766232,0.006242271935762287,0.0001264637423699649,2.409178658737204e-05,9.668028786728943e-07,2.0077880076060026e-08,3.096357927318486e-15
0_200_0xd00_135_600000,640.6177146600021,9.98059016612214,1.9057944741007293,1.4683993463168852,0.24133687824846414,0.38422347819748726,0.018079654395025686,0.0010567869700544071,0.00030697938583645293,0.00018147920306793515,2.9609780314176806e-05,9.750205788879771e-07,1.1602168474730244e-07,5.6237726261576906e-08,7.489347454241919e-15
0_40_0xd00_135_600000,661.1137868999995,9.969874679008612,1.6670605972137715,1.482573435596023,0.5175223072420929,0.3326685901455719,0.01861447717595123,0.007641376135966792,0.0037086156185756744,0.0002884610021004955,4.286180252777814e-05,4.5697199653188215e-06,1.6614966380905438e-08,1.272388068792147e-08,-3.2862115954820313e-16
0_30_0xd00_135_600000,658.75648314,9.90122359690275,1.6462237235191628,1.4251629475764949,0.5721619898951736,0.3563187621057812,0.08517499256559904,0.009428240463528146,0.004046222665416451,0.0002470186678678922,1.2061540995737154e-05,4.0845108130111416e-07,6.897186296714346e-09,2.8748969009559675e-08,5.248510590386049e-15
0_50_0xd00_135_600000,657.1791484999994,9.829011515698605,1.659683197702555,1.45803979724573,0.5392233002034702,0.34296843276588584,0.11351170760681016,0.05067862306442546,0.006727603976016502,0.0001419838835949131,1.3188036457475229e-05,5.774059476766638e-07,4.538634392498803e-08,2.702415123203798e-08,4.386049220860713e-15
0_250_0xd00_135_600000,636.1799235399958,9.983463728812401,1.8461753923474586,1.502918468417046,0.3849921333177707,0.2657786012349109,0.014934541693099828,0.001276400413262915,0.0002646994544094909,0.00017044844555883472,2.0797375041174773e-05,4.357563115932407e-06,3.418584794520285e-07,8.906728862484857e-08,1.47904999607477e-13
0_50_0xd00_135_600000,656.5320482000006,9.728936747641947,1.6961041367234826,1.4620191040723551,0.5150157221023047,0.3267490469425097,0.22148847468346633,0.047089238400434386,0.0024622984288667268,0.00010798073708596531,2.638197477198274e-05,8.399344852622206e-07,2.3113598719208054e-08,5.244706244641678e-09,5.4301818360587096e-15
0_300_0xd00_135_600000,633.6831738999972,9.952691821694359,1.892534013994798,1.472504950593542,0.2599715496077177,0.35893243260086266,0.06228787314757892,0.0006658458931006548,0.0002796747445875839,0.00010623332792363484,2.2881689010313583e-05,2.2609218272134556e-06,4.273660265587131e-07,3.4414117489090946e-08,4.54408797524553e-12
0_300_0xd00_135_600000,633.6831738999972,9.890086115055214,1.7806445031500113,1.5530853771360962,0.27515895649748146,0.3906664832624534,0.10940236740394536,0.0006250093598659148,0.00026778007003007014,3.8415480199618415e-05,2.41856683773572e-05,4.898633211758175e-07,2.55730762188783e-07,6.130053971022185e-08,2.168865871604552e-11
0_40_0xd00_135_600000,657.1444167400005,9.818756344510767,1.6392966072420707,1.441243193627562,0.5514541081932448,0.3674971634817543,0.13160307161112417,0.04425156889572927,0.005607182469783821,0.0002702794061602585,2.005226030665666e-05,4.105595016881608e-07,1.0191543135611941e-08,7.550444656204406e-09,9.834095906517764e-17
0_20_0xd00_135_600000,667.6869098199968,9.96774855287224,1.7612936149144365,1.3098167606830657,0.3274164859541573,0.601354428293111,0.022838395659352553,0.00717564071297264,0.0017369822923785304,0.0005821797385262423,3.6549341062943857e-05,3.633878815896197e-07,3.705884447110316e-08,9.091978898440496e-09,2.7454190076895646e-15
0_50_0xd00_135_600000,657.1791484999994,9.855228036178637,1.6782985949180236,1.4478635378416664,0.5418767558702503,0.33151677592089374,0.09819980574446872,0.04448018390070862,0.002397967803292073,0.00012907359553772534,8.507869810913208e-06,7.205169441675978e-07,2.705563066284238e-08,1.2784141622968949e-08,1.3231840364110901e-15
0_10_0xd00_135_600000,667.6252136399999,9.956993344023784,1.9740473686065327,1.0917883955061396,0.5966601357566987,0.3373851511118902,0.03328005930655862,0.007695331550675401,0.0018650455586369259,0.00023261509314211623,5.2147406340067816e-05,3.216420351685881e-07,7.121974821803656e-08,1.3217820108777902e-08,-7.511550068882095e-16
0_100_0xd00_135_600000,648.9314847400019,9.982972452999753,1.803614713836194,1.4269048367900599,0.49060013301556554,0.27877058739702265,0.012190195873681151,0.0027350025145634975,0.00213094476339866,5.751849704087328e-05,2.3157575200894797e-05,3.46714404416765e-07,9.833111971671941e-08,1.169199116200578e-08,7.420876318208529e-16
0_30_0xd00_135_600000,658.75648314,9.583364371506143,1.6580403434555206,1.4428448926429125,0.5522146769184846,0.34483163995263316,0.3505884922481743,0.05394345920000612,0.013947180486587905,0.00021262505624198866,1.1961332865561662e-05,3.1247060837477293e-07,3.674275487329885e-08,7.987066180124961e-09,-1.827016471680914e-15
0_40_0xd00_135_600000,657.1444167400005,9.894520505429124,1.673272828287949,1.4587646010310058,0.536844391874383,0.33107572305840816,0.07307197570822879,0.026862540969040484,0.00533320751204957,0.000233036164647046,2.0536146154640427e-05,5.998591913837103e-07,4.621307567121567e-08,7.746743335507051e-09,-8.283646236273219e-16
0_200_0xd00_135_600000,638.3871604600026,9.992983899921477,1.8176770444997308,1.5021791624874536,0.2541933415173665,0.41260762946450436,0.019059642128000497,0.0009630581669588653,0.000258317967179053,6.640130533255793e-05,9.98723593222594e-06,9.534479276469827e-07,5.166151229274283e-07,4.524290489397691e-08,1.182139083855982e-13
0_50_0xd00_135_600000,657.1791484999994,9.901639885495507,1.6809816721014617,1.450461317828814,0.5379198025564295,0.32998288676478066,0.06985619205471087,0.02104155965107796,0.008015903111601774,8.284732391141336e-05,1.7120814485676558e-05,7.850864958579535e-07,1.828291471813681e-08,8.927819668841055e-09,-7.722576694386716e-16
0_10_0xd00_135_600000,667.5914890400018,9.93650641335533,2.023039803123062,1.0811878935686947,0.5687810701797581,0.326153144026953,0.04692634755706673,0.012997415644068148,0.004189746679145653,0.00018316910102867374,3.4419869923684436e-05,5.056070408445055e-07,5.8400750706352866e-08,1.2887186089691137e-08,6.067209816383802e-16
0_2_0xd00_135_600000,660.7948376400018,9.937985498953058,1.8355296929625389,1.2489230163379663,0.5488912600880286,0.36586499615923657,0.03591392591944913,0.02121431763843311,0.005352660664921161,0.00030692781922177784,1.704505660120038e-05,6.304460063394456e-07,2.2413572193167426e-08,5.540954353621298e-09,5.370468426273976e-15
0_2_0xd00_135_600000,668.0699815999978,9.950686705802942,1.804243459997067,1.2754793644205047,0.550130719170852,0.3698725639410942,0.03565637071628553,0.00839684792529873,0.005202986083421687,0.0002867187602853343,4.385875710207579e-05,3.0856620299679685e-07,8.609189816849279e-08,9.767045552247246e-09,3.051976678232493e-16
0_350_0xd00_135_600000,630.4280938200009,9.885454600338672,1.9410505229858532,1.4588808408892446,0.2524787459595871,0.3397323901052136,0.11960149631601243,0.0021328218431728553,0.0005197419494929444,0.0001303696288950867,1.6329182734273838e-05,1.5032578419403776e-06,5.544214330089968e-07,8.310064876340414e-08,2.1201319544129217e-11
0_20_0xd00_135_600000,667.6869098199968,9.977094074160666,1.7580620845520254,1.3111211302861412,0.5954839351197985,0.3340929245336144,0.01562084970011988,0.004925586920592003,0.0033726880745826348,0.00017128854376334695,5.489381078223639e-05,4.879777688773575e-07,4.56494043338786e-08,1.0670744847988509e-08,2.606596349974893e-15
0_350_0xd00_135_600000,629.7545937200002,9.91366454432206,1.834695504530176,1.527216790923688,0.2649811540524679,0.36983952512853885,0.08864065216239486,0.0007547449484751806,9.012777493040587e-05,7.25110236032294e-05,4.267928102467379e-05,9.297530092901886e-07,5.517876038985538e-07,2.8430796224000573e-07,4.0716480475063106e-12
0_50_0xd00_135_600000,656.4987203600003,9.82543076419214,1.6948223707559484,1.452050618286565,0.5250389689676074,0.3282486229748345,0.11637500389995001,0.05415879633187675,0.0036958110642044597,0.0001631334081269736,1.514556087538958e-05,6.860355484797329e-07,7.290196197267267e-08,5.620350040243329e-09,7.356392355156557e-15
0_250_0xd00_135_600000,634.9723387000049,9.994255301763769,1.771568378923589,1.5384004671847173,0.27554514091188875,0.4058089066839842,0.013214962233845244,0.0008024528406810299,0.00025890898342837467,0.0001259135568090083,1.7457401973099876e-05,1.4215957280919548e-06,6.386158027373668e-07,4.9303791676907874e-08,2.30188611979261e-15
0_350_0xd00_135_600000,630.4280938200009,9.9117528265381,1.9428576387039753,1.4668309605056158,0.25296973353938956,0.336004101870466,0.08766854984392783,0.0013646371133234972,0.0004101876533762869,0.00012084204506582563,1.6839124237700933e-05,2.904885066479668e-06,7.107221271127689e-07,6.745095614439184e-08,4.351391006623181e-12
0_350_0xd00_135_600000,629.7545937200002,9.974498576484264,1.9297250915085145,1.4588999031602574,0.25058989659052316,0.35726881793975457,0.02758707602103891,0.000755472757333773,0.000583757357947184,5.8288000866987487e-05,3.0561405373491015e-05,1.8687961935939523e-06,5.910679133863975e-07,9.890845703932776e-08,1.5610302811035755e-12
0_20_0xd00_135_600000,667.7201155799994,9.9652798725803,1.727775720176377,1.2997601715199165,0.6068535461035479,0.36444374058243084,0.02294853986909451,0.00900779565172585,0.00351928610703147,0.000356791228643148,5.39887459716253e-05,4.291689374641722e-07,1.1042221974652823e-07,7.843805449084644e-09,-1.2391936320793303e-15
0_200_0xd00_135_600000,638.3641331200015,9.979787052297748,1.7965888068185345,1.5142972293646828,0.26003710973967686,0.4290709545712744,0.019260061945078163,0.000420248849155303,0.0002368963054440361,0.00026496712901025285,3.5707934061048914e-05,8.32409304411309e-07,1.0255246141745473e-07,3.008353297934256e-08,4.466530312236122e-14
0_20_0xd00_135_600000,667.7201155799994,9.970665969194275,1.7531661888729846,1.3137607004020895,0.59403096474219,0.33874401288673445,0.021918592395661095,0.005758454100953269,0.0016537029714522706,0.0002782666889828037,2.2390441444227853e-05,6.566513770502714e-07,9.287197008012426e-08,7.779887520857918e-09,-3.2791319972709197e-15
0_400_0xd00_135_600000,628.4011843199987,9.976050604068531,2.022355077609829,1.419273845074956,0.248210386137535,0.3065915665867738,0.025521492611929666,0.00117681465361064,0.0006665609333552716,0.00011776716006326787,2.9358081807850454e-05,5.493005248166859e-06,9.408795446776288e-07,9.307644949848718e-08,1.2037848596684724e-10
0_40_0xd00_135_600000,657.1773020400015,9.973676411941096,1.677954519708579,1.4502963684652692,0.5478107945279064,0.32338817009834164,0.013605899285598275,0.009384329159694801,0.003326628047351567,0.0005314191122640219,2.4414236291493093e-05,9.738348286696636e-07,6.665736210565585e-08,4.925418843546966e-09,-2.4268230565771807e-16
0_350_0xd00_135_600000,629.7597821199997,9.910670585398222,1.9321488709924979,1.4778585629593233,0.24953856026320137,0.3395810873649744,0.08946319013744604,0.00042198127057760555,0.000249379431326015,4.476055046303432e-05,2.0231034382486878e-05,1.9987906937062165e-06,6.36856316599204e-07,1.5494966675865824e-07,9.089079115867602e-13
0_250_0xd00_135_600000,636.1799235399958,9.993869354916328,1.8751590167386194,1.4898520403675521,0.2555004874673469,0.3719194071970139,0.012688213449717205,0.0006244378235118486,0.0002353802542409183,0.00012745820047672653,2.188754227880687e-05,1.4624263042017894e-06,6.447290592833663e-07,2.0887954536906464e-07,8.014111296957979e-12
0_40_0xd00_135_600000,661.1137868999995,9.858907209914259,1.6496706699888208,1.484825876045155,0.5147786004049806,0.3507163959703259,0.09037223642674107,0.043856444893193736,0.006233114140606328,0.0006249701900122594,1.387049157968636e-05,5.436158163884987e-07,5.233926842771209e-08,1.557923295997341e-08,5.816022293375276e-16
0_100_0xd00_135_600000,649.6159720400028,9.92281195339169,1.7876226479667872,1.4515930877759997,0.4675151174814537,0.29266823438547257,0.06850714346669325,0.006335848687347633,0.0028665886428377407,6.60031054106995e-05,1.2568939954913072e-05,7.167290611745281e-07,6.939893654265616e-08,2.002834446607274e-08,2.6402144478307437e-15
0_20_0xd00_135_600000,661.5289657199974,9.91165448289643,1.7316675456842063,1.3098160887795254,0.6054542994238535,0.3528560423332179,0.07058145516839003,0.013729466811471323,0.003966550780464619,0.00024197353924887907,3.1752358737395526e-05,3.033022824509529e-07,3.293213550045658e-08,5.990033109539431e-09,1.7123735952604426e-15
0_400_0xd00_135_600000,628.4011843199987,9.93012815353328,1.958037843871543,1.4629541020663097,0.26000116164727055,0.30859583230046383,0.0790129031939264,0.0007977719903125534,0.0003679372911092994,8.899406469762556e-05,1.2677405264430358e-05,1.806777266231663e-06,6.899478806077462e-07,1.2590524439283972e-07,5.429793180537421e-12
0_40_0xd00_135_600000,661.1470994800002,9.880433453554508,1.644086015585482,1.486969790131685,0.5119773074629718,0.356445561021973,0.08709318452186769,0.028853159995733534,0.003839077802021552,0.0002696204763350332,3.147377224718957e-05,1.302347799402929e-06,4.805909895307058e-08,5.268287398921364e-09,-4.322926771399617e-15
0_2_0xd00_135_600000,660.7948376400018,9.943986388753007,1.826397661546036,1.244239196755614,0.5778881799244835,0.3513870559285328,0.041503661029930694,0.010319747978309417,0.0038809161308381466,0.00037432182325315374,2.1885891936185186e-05,7.420747942957285e-07,2.230051303376426e-07,1.915812665233345e-08,1.0786641144707226e-15
0_40_0xd00_135_600000,661.1137868999995,9.932486815558693,1.635527304725154,1.4622181216519126,0.5337518824714587,0.3680254703240525,0.039773818484253355,0.018462089271919595,0.009284989596247163,0.0004343714349822747,3.3133833986159804e-05,1.9703889224646773e-06,2.4631284641091873e-08,7.6271334125299e-09,1.606978458381925e-17
0_20_0xd00_135_600000,661.5624003799967,9.950642357805444,1.7488890131138553,1.3032855985998386,0.602925194969805,0.3447370778466979,0.029921285577715447,0.01517357103568538,0.004110152997174322,0.00019352180682695192,0.00012166447115398588,5.205314672866992e-07,3.048224126990293e-08,1.076209247292637e-08,4.215150681259647e-15
0_2_0xd00_135_600000,668.1032331399983,9.839870608386725,1.8117312324016155,1.2674972364230774,0.5677045468016603,0.35284982357368627,0.14498924407921532,0.01157453205193628,0.0036572573444121,0.00010713333231222408,1.7577710835594665e-05,7.548513750876304e-07,3.193361294335041e-08,2.1109563072886737e-08,-2.0326616722501235e-15
0_30_0xd00_135_600000,663.3206575799938,9.10313243756051,1.6882132733501014,1.4434268539408441,0.7867270941384836,0.5362930217069027,0.3313913241695364,0.06416651634616358,0.04142109359691819,0.005067243979046018,0.00013464747673683873,2.4045346240570887e-05,2.4342534078506716e-06,1.4135124069265747e-08,6.531088013920174e-16
0_20_0xd00_135_600000,667.6869098199968,9.96946900901057,1.7221140985196899,1.3091636670650608,0.5858326423209714,0.38269670118911553,0.020058942125167376,0.006041342860398591,0.004432649257131214,0.00015905708860529998,3.140712074741296e-05,4.4306764985084026e-07,3.447484115608741e-08,5.900049826816468e-09,1.221494942191515e-15
0_30_0xd00_135_600000,663.3870538399941,9.158852680206401,1.6638222466061683,1.444255644549846,0.7841284169159976,0.5456650269176389,0.34576460234195466,0.03298908840004319,0.02066364000574539,0.0036040908127367177,0.00022671157963183043,2.747247401948635e-05,3.6991179671837427e-07,9.278015736451756e-09,4.725149794715938e-16
0_250_0xd00_135_600000,635.0049798400069,9.972178279486705,1.8487248280787423,1.5015076121670985,0.38592291437023507,0.26053011970956697,0.029060188576741135,0.001227625948146778,0.0007249270953334185,9.911221247303596e-05,2.3150746635761057e-05,9.262791570385724e-07,1.1500649571528768e-07,2.0032264356964254e-07,1.1918115725452032e-14
0_300_0xd00_135_600000,633.6512957599989,9.982204362562422,1.8586269732647942,1.5139711885237142,0.24826451795978102,0.37598679909603056,0.019709924215835898,0.000762228462624526,0.0003701726240961305,9.100371247780608e-05,1.0308871344271347e-05,1.809158708688918e-06,6.712817991963549e-07,4.021802799319457e-08,4.8360238310313404e-11
0_200_0xd00_135_600000,640.6493944199974,9.961655837824372,1.8229143875261362,1.5139088133137073,0.26288259402521547,0.3997030961402394,0.038195160084681816,0.0004907452169624661,0.00015669192252472025,6.564849299669468e-05,2.2557261889356763e-05,4.354936806192821e-06,8.553875892549999e-08,2.771571661999096e-08,1.3145066668648398e-14
0_200_0xd00_135_600000,640.6177146600021,9.990100219008086,1.8233360500291655,1.508478154779104,0.2584519899211894,0.4095482633467784,0.008817522932307087,0.0008319446291380009,0.00030683803587214584,0.00011716519486508158,9.220000221129065e-06,2.0087442435163996e-06,5.544296031106697e-07,6.894943067217298e-08,6.7803684503135955e-15
0_300_0xd00_135_600000,633.8471426,10.020966006921357,1.8732531878575975,1.5078447601559977,0.2490468562765279,0.33699564637515744,0.010816007357195703,0.0006236655879599558,0.00036196442176131705,5.657603481243776e-05,3.300686328166922e-05,1.981687368457021e-06,2.9623237896428295e-07,4.422857875060912e-08,4.190779796712102e-14
0_200_0xd00_135_600000,638.3641331200015,9.965233215938987,1.9406196308155372,1.4352846031102973,0.24830897126756782,0.3736302523120603,0.03611905781686946,0.0004629314107069002,0.00019967460776151928,0.00011675852241310492,1.9079926078795495e-05,5.672165984354025e-06,9.665194060579405e-08,5.545370866645444e-08,8.757511190371383e-14
0_10_0xd00_135_600000,661.5878387999983,9.987867391487722,2.0121290709848467,1.087141458117776,0.5731126356430838,0.3245679906837138,0.006262230941619715,0.004786461708101746,0.0031902828791981496,0.0009175865623381589,2.451675438756141e-05,3.3681201945066417e-07,2.7540447536789813e-08,9.884747664105408e-09,-2.261047468614571e-15
