desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_20_0xf00_135_600000,735.8404656400016,9.988877562836972,1.7573007916084267,1.2879934078558335,0.33919441657082416,0.615021098002904,0.00950153194527198,0.0012148650595300663,0.0006829395641764644,0.00018960519874536725,2.27461032272093e-05,8.87029354689816e-07,1.2947541100443228e-07,1.8749316565088584e-08,2.802710947080447e-15
0_400_0xf00_135_600000,678.6454362799996,9.969074902873874,1.7706935685673644,1.5810290608906574,0.28897490081489396,0.3590008211861585,0.030604579127188343,0.00041600892541636674,0.0001123454724086163,8.074318439911135e-05,1.0472459503784656e-05,1.6366314239521157e-06,8.669719973154223e-07,9.173706381298427e-08,1.1576783143827058e-09
0_40_0xf00_135_600000,727.1122034399996,9.95058115745925,1.6748821401296223,1.4538672337601832,0.5442437084666764,0.326908772198932,0.0359821695948437,0.010817777768580445,0.0025778146632450113,0.00012131045330582776,1.712410404722147e-05,7.142818467408686e-07,6.25146618866989e-08,1.460480280086181e-08,2.5749601866343e-15
0_250_0xf00_135_600000,695.7780977000002,9.909062423923409,1.8065463921202434,1.5458832337919108,0.27436221957642093,0.3729669103164058,0.0885724797253559,0.00224447387901383,0.00025545477302468827,9.272730542633212e-05,1.2063908366588678e-05,1.2413519119939667e-06,3.0398611441090706e-07,7.531829682918148e-08,2.410149221438114e-11
0_2_0xf00_135_600000,745.653469679999,9.900760585592636,1.824319681155493,1.237781611244725,0.5680482517776912,0.36955211861246007,0.05899215420065092,0.03576042445532455,0.004569388206340282,0.00018619524660124637,2.925322541846526e-05,2.5797039418343316e-07,6.030274315385193e-08,1.8009534269858368e-08,-2.2877986247295024e-15
0_30_0xf00_135_600000,729.4097337799976,9.96923803147043,1.6872300550413946,1.424963149598622,0.5608405195735394,0.3269212696278828,0.02267299627917332,0.005708350850831691,0.0021812990230147757,0.00023136538073029937,1.2192539013188188e-05,5.395870272926643e-07,1.759571579204754e-07,5.507119203536751e-08,4.766688539230425e-16
0_2_0xf00_135_600000,745.6692485200001,9.96410433359382,1.850029531512158,1.2567712456687588,0.5366450166636996,0.3559934125014538,0.02308264520140735,0.0077194226581647485,0.005460416407801674,0.00017598763088563248,1.5981716401240117e-05,1.8824261664258888e-06,8.747637141804513e-08,3.654293681168711e-08,-1.2013034378741096e-15
0_20_0xf00_135_600000,735.8038416400013,9.98417248045807,1.767685453278601,1.3138044959438056,0.5966123506527188,0.3217807303201383,0.012317433217460155,0.002179031711480612,0.001126647268631409,0.00029164781974925456,2.8949239455136428e-05,6.943430966636601e-07,5.751820836734391e-08,2.8228589121587472e-08,2.131506746040946e-15
0_20_0xf00_135_600000,741.5213058399968,9.98528046418189,1.7064065301460896,1.3021068612709736,0.6287559612030116,0.3618802525472883,0.012232159533650784,0.0017939376968901814,0.001180660343235791,0.00035089555492781734,1.1287930869740777e-05,8.212501882693818e-07,1.219811560866128e-07,4.6359841908918304e-08,1.7230736255328031e-15
0_30_0xf00_135_600000,729.4097337799976,9.977537580505102,1.6637986133259264,1.4268228227858335,0.3593593643343116,0.54980906227506,0.016514238385600073,0.003721772490368829,0.0022364456841511434,0.00019249828933681412,7.007707529229854e-06,4.918144762510164e-07,8.5596907555675e-08,1.6805386612476138e-08,-5.863422040223226e-16
