desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9
0_4_30_0xd00_135_400000,632.4523785999991,1.7590636561818664,1.3245929523909752,0.35608269686609656,0.560260694561062,3.314042954931141,0.24879012214312288,0.44153587024924285,1.0782301941651882,0.9174008456155596,1.289575041529025e-08
0_14_250_0xd00_135_400000,594.6954609399982,1.703161291889138,1.5659953786075278,0.2996957381254562,0.4311475913778772,3.5312477636688544,0.3983277528385254,1.0208454754381078,0.9719025818117837,0.07766617172832029,1.0254514408197691e-05
0_4_350_0xd00_135_400000,578.4105383000001,1.7106885292147576,1.5984355367898753,0.2931551418714324,0.3977207921239351,3.589975514309191,0.3670338619062474,0.04440796295641161,3.0265132796757117e-05,1.0049711862495017,0.9935812094458497
0_13_400_0xd00_135_400000,583.5266822000012,1.7458344074442242,1.59883416635799,0.30357180528997596,0.3517596209078094,3.5309268121727704,1.0238758632891067,0.9749011848845212,0.3858864397008211,0.08438591328734167,2.378666544054732e-05
0_5_20_0xd00_135_400000,634.329022879996,1.9160954002366162,1.1453534577753113,0.3455543896171429,0.5929967523709306,3.3456486261757354,1.081314920670697,0.9322201422299726,0.4152171034769742,0.22559919475149556,1.269512691237087e-08
0_7_40_0xd00_135_400000,626.4042149400011,1.6775542695225307,1.4316472349942444,0.3613969080736055,0.5294015874096184,3.376022009418878,1.0465658230380308,0.9217895467907438,0.4483684939601259,0.20725403688701513,8.990520684010153e-08
0_13_10_0xd00_135_400000,634.2693715400019,2.139742481641349,0.986154446119651,0.302180440846986,0.5719226313920174,3.3768070489718176,0.20368148826796884,0.40468161144730636,1.0872581879215644,0.9275716458451292,1.754621753664837e-08
0_12_350_0xd00_135_400000,578.39279092,1.7792918092521635,1.5458315606620887,0.29110291994522436,0.3837737101405232,3.5385700477075224,1.0602466508802375,0.9224920003637492,0.4079842450532343,0.07066469295870059,4.236303655656971e-05
0_12_2_0xd00_135_400000,638.1211176200013,1.9803612204159031,1.1397815354437097,0.3415092891570157,0.5383479549833708,3.3068427659479207,1.093715057027387,0.9326458001298118,0.42610246565384985,0.2406939024836096,8.757424124617707e-09
0_12_50_0xd00_135_400000,624.1765906599951,1.662048015392521,1.4713359764611231,0.34782375531964865,0.51879225282671,3.3805027093853304,0.19555488878057786,0.4383638290507677,0.9304258521921053,1.055152706699037,1.389217588479092e-08
0_12_40_0xd00_135_400000,629.7075013599997,1.6927559505769554,1.4211510947882675,0.3496363204720591,0.5364566341627206,3.3314556742683363,0.24304547216157518,0.4551797155595233,0.9227988920759805,1.0475202283141902,1.762039667012408e-08
0_1_20_0xd00_135_400000,634.329022879996,1.9133969407050966,1.1464260427352828,0.3465150205377124,0.5936619960219068,3.3435424021532523,0.22503045280564396,0.42213346360590853,1.081762339226483,0.9275312790210072,6.31877097051474e-08
0_9_400_0xd00_135_400000,583.5048298799993,1.8187204515068316,1.565099071341096,0.3064022549311223,0.30977822222095047,3.5023706565329413,0.9895447930057395,1.0096987697693702,0.37552011440309446,0.12285245922324904,1.320706560462771e-05
0_8_350_0xd00_135_400000,578.39279092,1.774753846330457,1.5849200828036736,0.28838335976191326,0.3519427111039565,3.599865141538314,1.0234809150732116,0.9738995137198828,0.31849800051614974,0.08388317487769209,0.00037325427474637935
0_10_250_0xd00_135_400000,594.6628045399993,1.709541817692139,1.5758641170761707,0.29615131341625656,0.4184427518154328,3.5094332720222705,1.0196890098824205,0.9731536835838304,0.4033289651488327,0.09435175625741392,4.331310523432393e-05
0_14_350_0xd00_135_400000,578.39279092,1.7250671283857255,1.5953601768468688,0.2854069392260562,0.39416575554134753,3.5403815168564057,0.3927403857511844,0.0671950192445866,0.0003160286873353504,1.0044352487352044,0.9949318007252868
0_7_250_0xd00_135_400000,591.8037672400023,1.71846023818048,1.6120930677266483,0.2970914364796255,0.3723552576132441,3.506399323581927,1.0234389426738923,0.9714348426254246,0.37026029561168283,0.1284388360247994,2.775948227303072e-05
0_13_20_0xd00_135_400000,634.329022879996,1.9245924863007389,1.1424245694322526,0.3434287091089564,0.5895542351580524,3.3691117727790907,0.2082396888873336,0.41173644181072605,1.0649032978459925,0.9460087781412964,2.0535560891621468e-08
0_6_100_0xd00_135_400000,613.29221254,1.676913155199179,1.510323135717699,0.3352578876435611,0.4775058214395597,3.3499927002640257,0.18029123470794267,0.47372246474821506,0.9639237230757196,1.032069568450106,3.087539902709834e-07
0_6_400_0xd00_135_400000,585.8669863200012,1.7186728113900518,1.5821131307734393,0.2994726880271906,0.39974136980931746,3.4930746770056595,0.4340411244619638,0.996648686811605,1.002152505472216,0.07407873173836795,4.274510189147733e-06
0_3_250_0xd00_135_400000,591.8037672400023,1.7414731304160034,1.5956748462961752,0.2897214762264522,0.3731305470613698,3.5049240515451534,1.0321723496646036,0.9634124610829957,0.36243449880023326,0.13703043656507316,2.6202341942451375e-05
0_3_300_0xd00_135_400000,588.0098565599983,1.7544276701702268,1.5890532487023756,0.2906391379565093,0.365879943170888,3.4616756786189558,0.39121357132971835,0.14731612028251956,1.2552883770453611e-05,0.9986610217737628,1.001121055111273
0_3_50_0xd00_135_400000,623.92452598,1.6577233579863173,1.4778643016841058,0.35445772936230713,0.5099546109672695,3.3372602595603533,1.041339978599272,0.9448608445258133,0.4408510711253897,0.23568774243669113,1.037524785661493e-07
0_11_300_0xd00_135_400000,648.4470865600015,1.7312066175705516,1.6094679997484291,0.2887786830932314,0.3705466995877859,5.378560365111748,0.4729468067170808,0.08114912445858263,0.05333459225626963,0.014005462662016166,3.6487943051605556e-06
0_3_20_0xd00_135_400000,634.329022879996,1.9130319301943302,1.1455754824656506,0.34434324710203107,0.5970493402379863,3.335456311692347,0.22597794609851424,0.42695240519660194,1.07077944893216,0.9408338647510238,2.33293502559128e-08
0_9_350_0xd00_135_400000,578.8524526399997,1.7400653850163958,1.6103309663327618,0.28380915377552113,0.3657944948753221,3.629261715647636,0.29308666388778637,0.07867449862905437,0.9853098670508432,1.0133888393928536,0.0002784153918218189
0_14_400_0xd00_135_400000,585.8400524200006,1.7083003882931644,1.594847273455539,0.29386883027021854,0.40298350798107685,3.530637053506527,0.39086336886618317,0.07934972193229399,9.39131980573907e-05,0.9985519746952904,1.0005039678016467
0_13_350_0xd00_135_400000,578.8198114999996,1.7808588887530503,1.5915534788583985,0.28298001466938366,0.34460761771916704,3.620057449531243,0.9729954850132895,1.026688448973283,0.2869427145118341,0.09307130644715274,0.00024459552319736717
0_1_400_0xd00_135_400000,583.4753933399988,1.7263580233688436,1.6183337603375385,0.2889045876410802,0.36640362865254067,3.5157525892716737,0.39215020533961414,0.09307737061532317,0.0001804969612727404,0.9935345640809132,1.0053047737312029
0_6_20_0xd00_135_400000,635.813851400002,1.9225799927756348,1.1389224931346846,0.34614181205237643,0.5923557020373043,3.2881266637550985,1.0892989700231879,0.9282075520297876,0.26654462461978495,0.42782217759309854,1.197903835121176e-08
0_11_2_0xd00_135_400000,635.0705062800007,1.970921316708113,1.1481553261053292,0.3431600165940151,0.537763340592543,3.3838923056923877,0.18353936549322475,0.4215413175635156,1.0868212309248415,0.9242057718844284,8.441600043809803e-09
0_11_400_0xd00_135_400000,583.5048298799993,1.748839302606981,1.6205862628684258,0.283842622108462,0.346731812416132,3.548691821196048,1.0071534864953384,0.9922384456418203,0.3673586241703098,0.08454609558405134,1.1526912434257332e-05
0_4_50_0xd00_135_400000,624.1765906599951,1.6587609680184543,1.479171781445311,0.35125738977153137,0.5108098607647044,3.367724246505671,1.064678558963818,0.9167469726486984,0.45412320556087515,0.19672700288899383,1.3431944185255737e-08
0_10_400_0xd00_135_400000,585.8669863200012,1.7432261622945244,1.5941049413306483,0.2938708611449984,0.36879803522982874,3.561992877888373,0.3505953845354423,0.08788060587200959,8.601628078913563e-05,1.0086822725401936,0.9907628428831962
0_11_20_0xd00_135_400000,634.329022879996,1.9141984955195086,1.1444109963283893,0.34847635180538455,0.5929141563467172,3.3740119662282235,0.19872818478765478,0.41552152840310985,1.0814373496265623,0.9303009505350236,2.041942781907785e-08
0_8_200_0xd00_135_400000,598.7805629399991,1.6956327310839083,1.5594826330431826,0.31195048004502535,0.43293415582788486,3.4847390074314566,0.4066132266758507,0.11138897134309794,0.9968820238600913,1.0003687906397614,7.980049740585342e-06
0_3_200_0xd00_135_400000,597.8292545399963,1.7089813601392747,1.5835990957502395,0.3022342443997539,0.4051852997107299,3.441779599049249,0.16102679110825055,0.40310352759663703,0.984450488665581,1.0096319205682365,7.673012044606739e-06
0_13_50_0xd00_135_400000,623.9014528600001,1.6541283951185466,1.4778461502160585,0.35581214524494753,0.5122133094204483,3.3198527275417753,0.24086176150367686,0.44884174250422415,1.0629355921566161,0.927508160995815,1.5297897954404802e-08
0_5_300_0xd00_135_400000,587.9775663999972,1.7372710485991127,1.602133359928645,0.2866023506359704,0.37399324083627483,3.380703750935893,0.4567924756997726,0.16230868472862775,2.8238895143711047e-05,0.9878752605528088,1.012291589187754
0_9_2_0xd00_135_400000,635.1028727399971,1.9887292007805226,1.1364539116988366,0.33865006482312277,0.5361668226975174,3.392357378930008,1.0954327953427363,0.9318130964372023,0.382061489129448,0.19833523180453877,8.356067207357128e-09
0_5_400_0xd00_135_400000,583.5048298799993,1.734791278844087,1.606759522197744,0.2960334921134424,0.36241570684472824,3.4543202648512836,1.016635975103648,0.981608732732956,0.41994851531982663,0.1274740565401557,1.2455452124855067e-05
0_8_300_0xd00_135_400000,585.0251836800016,1.7095711048780586,1.5863655674797992,0.2924632437007393,0.41160008394140324,3.5567154326872776,0.39214857806418457,0.9969176139375471,1.0023367593126142,0.05182393867358728,5.767732478399794e-05
0_5_350_0xd00_135_400000,578.8198114999996,1.7183107415208814,1.605174754986761,0.2939942937923667,0.3825202096999934,3.6494099443200234,1.0140795295122331,0.9851631775976429,0.30216089663035284,0.04909637991126333,9.007202848010036e-05
0_3_30_0xd00_135_400000,629.9888652400041,1.757621055941558,1.3213521957484309,0.35293733192389837,0.568089416386115,3.3718813882466026,0.20162046856946578,0.4248818969500214,1.0748354776224092,0.9267807467377284,2.187377700990321e-08
0_2_350_0xd00_135_400000,578.39279092,1.7123852990814519,1.601278748739775,0.29657608176666694,0.38975987041210686,3.5461355945656114,0.3995936949310619,0.05503118382129647,4.1656820440633036e-05,0.9943376291459536,1.0048602407156395
0_0_30_0xd00_135_400000,632.4523785999991,1.7592961720152056,1.323805396948309,0.3570738429791093,0.5598245880573733,3.307935883930487,0.25850119064499916,0.4350599587052292,1.088924561129694,0.9095783920594002,1.353019650810074e-08
0_15_100_0xd00_135_400000,613.0071710000011,1.6645365564795673,1.5345243226429537,0.3420100409215583,0.4589290799559239,3.3387712756259607,0.18987908583980123,0.4633101155385423,1.04986168461903,0.9581777849180952,5.345857282007829e-08
0_0_250_0xd00_135_400000,594.6954609399982,1.7136127676579058,1.5762314905814323,0.2930938725973947,0.4170618691632663,3.5323651342036815,1.0104481909202252,0.9842888567746657,0.3806752348091148,0.092212402815288,1.0180477027648083e-05
0_15_20_0xd00_135_400000,634.329022879996,1.9080221248514548,1.1395998258091795,0.3493307868316788,0.6030472625076846,3.3453131136463394,0.21837705907381927,0.4247414929052727,1.0744804807671031,0.9370878398057505,1.3801716298617456e-08
0_5_2_0xd00_135_400000,635.0705062800007,1.9833606493124945,1.1377435355077368,0.33829893768135666,0.5405968774984127,3.3508049385143988,0.2142740690774398,0.4166461371896033,1.077599153052874,0.9406756933867275,8.778957417758933e-09
0_15_350_0xd00_135_400000,578.8524526399997,1.734784930166793,1.5951007003803679,0.29428471766911346,0.37582965178372446,3.602027865037241,1.010394235424043,0.9882210176703158,0.32403963721646983,0.07518278341633189,0.00013446123560663484
0_2_10_0xd00_135_400000,636.8050799599987,2.135124883185352,0.9883267411653065,0.30497458531968685,0.5715737903296528,3.288570987475259,0.24573848026082534,0.45047725293709767,1.0643940696185223,0.9508191290612926,8.064700265097169e-08
0_7_2_0xd00_135_400000,635.1028727399971,1.9764999556650094,1.1437008048804507,0.340841224344661,0.5389580151098748,3.336638600383954,1.0874592771661649,0.9356695696450885,0.4259603221955051,0.2142722225975214,8.01176568748448e-09
0_3_10_0xd00_135_400000,634.2693715400019,2.1314150027660284,0.9932239495136791,0.30494983867706416,0.5704112090432295,3.3717361426804855,0.20931393117717723,0.40250976994319887,1.0789459469047717,0.9374941995073446,9.787022403986384e-09
0_0_100_0xd00_135_400000,613.2693988399988,1.6693591666346648,1.5193687969008043,0.3389618931997954,0.4723101432647377,3.3832045034519256,0.17098796617865278,0.4514102518061621,0.9612010434976115,1.0331960024236437,2.326420058568712e-07
0_5_100_0xd00_135_400000,612.9484200000006,1.6707900978818282,1.5267592059793333,0.3379691270230882,0.4644815691157492,3.360050865413615,0.1953813476661639,0.4369345959740145,1.0484577084656128,0.9591754060912778,7.638931758128463e-08
0_14_30_0xd00_135_400000,632.4523785999991,1.7593269322977885,1.3128772219453655,0.36299176086372464,0.5648040848931205,3.3139320981706315,0.24741312007631816,0.44153904195124605,1.0726929600262805,0.9244227658931149,1.3882411326784975e-08
0_14_300_0xd00_135_400000,585.0251836800016,1.7175747059722577,1.5958219846876778,0.29121129491062225,0.3953920144294426,3.57142155578171,0.37696297195617123,0.05234948281049723,0.0001983559026587581,0.9900322694982735,1.0090353640506922
0_8_400_0xd00_135_400000,585.8669863200012,1.7139825315988482,1.5831354009352776,0.2972822072103163,0.40559986025555816,3.5112045679547803,0.41828870850421573,0.9935263077452031,1.0041188287155751,0.07285804470659882,3.5423736273875073e-06
0_6_250_0xd00_135_400000,671.4158586799967,1.7116219001145012,1.5853969820617115,0.28931925424974847,0.41366186357403856,5.275100610933718,0.5112930900053029,0.20744899138658415,0.005979215583952293,0.0001771598125024596,9.322779386715011e-07
0_0_200_0xd00_135_400000,598.7805629399991,1.703263119518731,1.5459241808551727,0.3005270698740652,0.4502856297520284,3.4953410437191064,1.011103833376798,0.9851408910798889,0.4080380421010469,0.10037138556182461,4.8041613315285995e-06
