desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9
0_2_300_0x1100_135_600000,741.96383058,1.738152306783838,1.5758949976190866,0.28616643488037924,0.399786260716695,3.479423788088603,0.4739786309018575,1.0079191995592673,0.9901455002805117,0.048184160360731774,0.0003487208090295208
0_8_350_0x1100_135_600000,733.864158299999,1.734932170489549,1.5921678109695592,0.299660347127086,0.37323967141380643,3.508329265780106,0.04935540676944883,0.44264110577294125,1.0152405436449456,0.9836881278126982,0.0007455502198598837
0_5_250_0x1100_135_600000,747.6709332399987,1.746785681474078,1.600416261520554,0.28388318408128793,0.36891487292407976,3.4343039634463577,0.48234343160284665,0.08337465485250153,0.0011659931415702388,0.9986043646561066,1.000207592300617
0_9_2_0x1100_135_600000,820.1604959800006,1.9582817826680265,1.1586766421319747,0.33462082132315324,0.5484207538768456,3.281060081765686,0.1897871514572985,0.5104761029301841,1.0581766877221566,0.9604993382938939,6.378307800938221e-07
0_14_200_0x1100_135_600000,763.4552057999972,1.7355252414151272,1.5785075386054033,0.2766473054456627,0.4093199145338052,3.5107195308689287,0.4363581339901229,0.05773434260750143,0.001265250167223369,1.0006921367953279,0.9932306055708962
0_4_30_0x1100_135_600000,814.5323332999978,1.6743454646331373,1.4350931655063848,0.34647979774800924,0.5440815721124663,3.3069851051863832,0.2596962146832233,0.4593915212184103,0.9334163132563597,1.0405100293495135,8.163061104122596e-07
0_11_30_0x1100_135_600000,810.9263800400004,1.6638455563034145,1.4376013459683643,0.35268088962647354,0.5458722081017477,3.377216373186172,0.1627350697490477,0.4795172386923247,0.9486869131567878,1.031844057146131,3.480695379584913e-07
0_4_40_0x1100_135_600000,809.9372115799911,1.6547878288872462,1.4841066778930279,0.34546940700995094,0.5156360862097766,3.3384160284087114,0.22331887687640495,0.4619033251554563,1.0346332579355157,0.9417284973792944,1.4244611212156317e-08
0_6_350_0x1100_135_600000,733.864158299999,1.777074595568491,1.5667727051949867,0.29336329199154315,0.3627894072449791,3.4969948830479574,0.44536016962300473,0.054965810870887956,0.003882490677253276,0.9864794598056313,1.0123171859752675
0_12_100_0x1100_135_600000,786.9295874999989,1.7127397377315408,1.5163329386636943,0.3114373387779982,0.4594899848267695,3.471468330206727,0.09695260721261315,0.42976843182846886,0.9858902466156454,1.0159202665289593,1.1760758398494708e-07
0_15_30_0x1100_135_600000,810.9263800400004,1.671561317467205,1.4344439031601646,0.3498111610811226,0.5441836182915083,3.367312912146158,0.17527517109670193,0.4768470258495548,0.9410177969757147,1.0395452293021346,1.864629734103158e-06
0_3_200_0x1100_135_600000,766.8888431399973,1.7363173928209883,1.594224058740423,0.2804747472867198,0.3889838011518698,3.4526200048315467,0.43654288490164317,0.11187721308962759,0.0023091652547965412,0.9866006189211308,1.010050113001258
0_3_400_0x1100_135_600000,744.6037037600036,1.852001793101516,1.573528556651125,0.26737207050359807,0.30709757974376334,3.480817338830394,0.3843058258212402,0.13569869828047662,0.9963991260067757,1.002756225772355,2.278528876046622e-05
0_7_200_0x1100_135_600000,766.9148004000017,1.7286263987605457,1.6020562468727273,0.28088882520182,0.3884285291649091,3.4767538455872864,0.422901173848221,0.10326542701636199,0.0007170094634977958,1.0156773883408587,0.9806851557437707
0_8_40_0x1100_135_600000,809.9761703599911,0.34782145297669154,0.5117839619849925,1.6523007921674597,1.488093792870859,3.3357162220201735,0.47515349201306395,0.22764518440767695,1.021026847451947,0.9404582390085796,1.5098560244386936e-08
0_12_50_0x1100_135_600000,803.7668153200011,1.663701790145466,1.483318925815779,0.33980719202112425,0.5131720920176308,3.3871495288746996,0.1354916442684355,0.4780901482776944,0.9593924401906226,1.0398762241662023,1.4222350164437145e-08
0_15_10_0x1100_135_600000,821.608654720003,2.0167526593153613,1.0555283631437964,0.3263086384271395,0.6014103391137033,3.2693875660199736,0.18936826172881258,0.5326757663066521,1.0498044264304132,0.9587639680171647,1.1496985307034834e-08
