desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9
0_2_50_0xf00_135_400000,682.2123086799984,1.667449892382393,1.4729995765212038,0.34819271436294896,0.5113578167334559,3.3461088825182435,1.0449454444845732,0.9407596149513052,0.47820670335500526,0.18997933718316928,1.7507706596603993e-08
0_11_10_0xf00_135_400000,696.8105435200014,2.1469813859630347,0.9807308654878248,0.3017855175795611,0.5705022309695764,3.359700875472144,0.20836164465065918,0.4228559080148016,1.079744054561324,0.9293375062256273,1.1075445400719748e-08
0_11_50_0xf00_135_400000,677.5555365600012,1.6692510435165668,1.4742509697565738,0.348795397221074,0.5077025895057852,3.2958093969949473,1.0666585973060843,0.9211900752324713,0.45820904004492663,0.2581328735426262,1.6878949048503226e-08
0_7_200_0xf00_135_400000,642.6831861800001,1.7019965707784501,1.5796359181053203,0.3114983900426178,0.4068691210736113,3.513502727196456,0.3301347671841879,0.15707480631440135,0.001559643919651274,0.9879277302602364,1.0098003251250651
0_15_20_0xf00_135_400000,693.3942262799974,1.9290332476976078,1.1340946846502844,0.3485257407119705,0.588346326940137,3.3704973142836527,0.21087935843330757,0.4099502995036942,1.0747378263048168,0.9339345992055865,6.022689403700019e-07
0_2_10_0xf00_135_400000,701.5514745399996,2.1356815847365676,0.9863884851448536,0.30333602798496473,0.5745939021336144,3.2682664832680306,1.0954244828929371,0.9224557810452808,0.2848033288207108,0.42904991258253256,1.1390513532743976e-08
0_3_300_0xf00_135_400000,627.2449646399982,1.733015452210939,1.5910441551805603,0.29883475374449797,0.37710563886400156,3.5076917685591926,1.0065394837802013,0.9922965020060306,0.3798531730833042,0.11310660685492731,0.0005124657163458945
0_0_50_0xf00_135_400000,682.1764781999955,1.659640336944393,1.4675363473508192,0.35566609653469256,0.5171572191700963,3.3356855617652026,0.20461755829213812,0.46964087146397626,0.9278558217169782,1.0622001694903405,1.727136643159381e-08
0_4_300_0xf00_135_400000,628.7110233600033,1.7049752959434743,1.5976451046771984,0.3041510340114381,0.3932285653678902,3.569026195693961,0.38298658438933736,0.04832004898167551,0.0008338559747665474,1.0003175106477535,0.9985158043125048
0_14_100_0xf00_135_400000,668.9260828599945,1.6645911119397239,1.5267404605218762,0.3396777434803326,0.4689906840580665,3.391026302873439,0.1581992513569344,0.44949108047621883,0.9589488921546135,1.0423327930009505,1.6801378420787794e-06
0_6_300_0xf00_135_400000,628.7110233600033,1.7080628522036867,1.5951057748330562,0.2956119569334543,0.40121941602980254,3.5953230165657484,0.35221572754220964,0.04992829520106204,0.0027383965934594367,0.9927309052246881,1.0070636588728343
0_9_350_0xf00_135_400000,625.4169844999997,1.719745085577978,1.60191089241169,0.3042636786933553,0.3740803433169793,3.5866040210491663,0.32511791857378003,0.09047635788088021,0.0003518358130623724,1.011944632194567,0.9855052344885448
0_12_10_0xf00_135_400000,701.5514745399996,2.137346986704737,0.9845176535695992,0.30260702400961886,0.5755283357160451,3.272684843686824,1.0976241364336117,0.9188217587414184,0.2664868409727261,0.444382408610077,1.1555346309933818e-08
0_10_30_0xf00_135_400000,693.1336007400023,1.7803259021230609,1.3178503305855465,0.35549942217117114,0.5463243451202239,3.252647322851222,0.29450760639375506,0.44976303677607865,1.0802544493806994,0.9228273452856706,2.393125731332552e-07
0_6_400_0xf00_135_400000,619.1833813199992,1.736018331636498,1.5607259539190523,0.3113236628477414,0.3919320515967074,3.5022763063661313,0.42839389469286504,1.012647933959113,0.985317052240796,0.07115987986799728,0.00020493287310071335
0_0_400_0xf00_135_400000,619.1833813199992,1.7730349424596432,1.561523841798492,0.29271460532720217,0.37272661041466093,3.4987560929514188,0.4181636138124119,0.9908385952379425,1.0087868861724645,0.08330265538957753,0.00015215643618596964
0_9_200_0xf00_135_400000,642.6831861800001,1.6993266787859058,1.5821426484233703,0.30947995316293303,0.4090507196277924,3.5104325002227825,0.3392121892587941,0.151719247984768,0.001830178474548604,0.9874031954437347,1.00940268861537
0_15_100_0xf00_135_400000,663.8660957600005,1.6656625729491195,1.5369106389668732,0.3453068667266077,0.45211992135739865,3.3320376852374336,0.2558626517518903,0.4181817703986117,0.9333105899564473,1.0606056063060294,1.6963495901286985e-06
0_3_2_0xf00_135_400000,695.606270100001,2.000474740674954,1.1226781245995139,0.34072752746572466,0.5361196072598076,3.42347926003319,0.1522610591876899,0.4164984537880291,1.077708872561245,0.9300523403462914,1.408355519055176e-08
0_3_100_0xf00_135_400000,663.8993930799988,1.669682003665947,1.5294556499032614,0.3400474712427963,0.46081487518799646,3.3105262941313294,0.23938396017293942,0.44860894762551945,0.9580368816528999,1.0434419409034994,1.9755138110319867e-06
0_11_30_0xf00_135_400000,688.3828422799997,1.7717806759083574,1.3220981423174896,0.3585391268225023,0.5475820549516494,3.34452447784099,0.20360669345785842,0.45013095016764804,0.9282594819371527,1.0734783443530824,5.2243273459957907e-08
0_14_200_0xf00_135_400000,647.3277808200039,1.6905624615326669,1.5623109705301246,0.3137836276460431,0.43334294029116593,3.6096622709617403,0.0961719081741157,0.29832409727210785,0.9961292507731581,0.999584618298471,0.0001278545204096997
0_4_400_0xf00_135_400000,619.1833813199992,1.713135153577833,1.598786520221274,0.29320241346056747,0.3948759127403272,3.6359697455644326,1.0031906667477817,0.9965712815990669,0.2877676852663574,0.07371118954379749,0.0027894312785604457
